date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-24 10:00:00,-2.3818345,3.0628324,-5.1997986,1.485461,2.9940577,1.1278281,10.06283
2018-03-24 11:00:00,-5.5967164,3.0133018,-8.229259,1.4521879,2.784596,1.0243797,10.076317
2018-03-24 12:00:00,-7.6784396,2.7295158,-9.998505,1.4164145,2.2842853,0.9176867,10.198851
2018-03-24 13:00:00,-7.4926133,2.832208,-9.792338,1.519381,2.1997733,0.9056995,10.54111
2018-03-24 14:00:00,-5.1801105,2.72708,-7.5727777,1.3907812,2.288356,0.964329,10.71534
2018-03-24 15:00:00,-1.9608302,2.1417031,-4.5417843,1.0009964,2.3531213,0.9503174,10.76689
2018-03-24 16:00:00,2.2605896,1.7455853,-0.7477827,0.66775584,2.6942587,0.91746235,10.750499
2018-03-24 17:00:00,6.268566,1.6614096,2.7868664,0.46036363,3.1980572,0.9054791,10.801619
2018-03-24 18:00:00,8.515105,1.4772868,4.9420013,0.3183797,3.3393707,0.8730734,10.664616
2018-03-24 19:00:00,9.037751,1.345089,5.4609804,0.1862643,3.357413,0.83147925,10.361214
2018-03-24 20:00:00,9.011709,1.6225122,5.5458503,0.37936893,3.3704386,0.8386592,9.895584
2018-03-24 21:00:00,10.010382,2.1772816,6.7503705,0.86243427,3.2182353,0.83589584,9.470327
2018-03-24 22:00:00,11.975058,3.241423,8.695987,1.6078486,3.1996188,0.86525875,9.243328
2018-03-24 23:00:00,14.487394,4.5096884,10.885944,2.5718532,3.5955114,0.93869156,9.174522
2018-03-25 00:00:00,15.739063,5.250971,11.660822,3.2715037,3.9811602,1.0035987,9.043621
2018-03-25 01:00:00,15.317974,5.2587695,11.249354,3.3961399,3.928447,1.0350611,8.934992
2018-03-25 02:00:00,14.319317,4.9389076,10.471058,3.1757174,3.7530575,1.0238198,8.927879
2018-03-25 03:00:00,14.184124,4.882658,10.358818,3.082598,3.7639244,1.0064307,8.949753
2018-03-25 04:00:00,15.153601,5.1239786,11.268469,3.1785326,3.8813756,1.0263687,8.834629
2018-03-25 05:00:00,16.194601,5.2570524,12.177386,3.2396662,4.090145,1.0282423,8.799102
2018-03-25 06:00:00,16.552774,5.2244225,11.991271,3.2314112,4.578411,1.0818112,8.850732
2018-03-25 07:00:00,14.294468,4.905756,9.54812,3.0195827,4.688341,1.1850251,8.93704
2018-03-25 08:00:00,7.996717,3.8923862,4.0151577,2.3386154,3.9050837,1.2390108,9.042374
2018-03-25 09:00:00,1.3294926,3.1243796,-2.044444,1.7659717,3.2631838,1.1971021,9.190678
