date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-22 18:00:00,10.448162,1.720821,7.2403736,0.7246866,3.0720634,0.80214584,8.311839
2018-03-22 19:00:00,11.074252,1.547549,8.022419,0.5346783,3.0071125,0.7364083,8.379675
2018-03-22 20:00:00,10.9420185,1.6445352,8.01427,0.53460556,2.9296217,0.76277953,8.241712
2018-03-22 21:00:00,11.140513,1.9378405,8.455868,0.7717218,2.7036984,0.75001675,8.04211
2018-03-22 22:00:00,12.206583,2.777009,9.853193,1.5246629,2.4122162,0.66666687,7.96809
2018-03-22 23:00:00,13.676067,3.927615,11.45833,2.5380905,2.3498607,0.6357996,7.825758
2018-03-23 00:00:00,14.594082,4.5066214,12.282159,3.0896952,2.3474512,0.6456769,7.488965
2018-03-23 01:00:00,14.433641,4.409603,12.101582,3.0946467,2.2920303,0.64273286,7.316023
2018-03-23 02:00:00,13.834433,4.2589774,11.499084,2.9145448,2.2852666,0.6633179,7.400838
2018-03-23 03:00:00,13.08009,4.091161,10.567275,2.6872923,2.4578972,0.734966,7.3291607
2018-03-23 04:00:00,12.96229,3.8971958,10.259008,2.4846714,2.6914535,0.8334683,7.236391
2018-03-23 05:00:00,12.895365,3.9664822,9.958765,2.549562,2.9257164,0.89939356,7.268977
2018-03-23 06:00:00,12.562605,4.332246,9.062567,2.7897325,3.282491,0.95306087,7.165577
2018-03-23 07:00:00,10.821838,4.4384384,6.8966517,2.7928932,3.5506492,1.0331453,7.003542
2018-03-23 08:00:00,6.043413,4.019846,2.168782,2.489347,3.3607407,1.0943028,7.007986
2018-03-23 09:00:00,0.3876748,3.6814897,-3.4048815,2.119607,3.1571088,1.1467558,7.1418486
2018-03-23 10:00:00,-2.4349065,3.4231238,-6.312319,1.7555034,3.3067617,1.2046583,7.4543514
2018-03-23 11:00:00,-2.78437,3.2494445,-6.544878,1.6683974,3.3184829,1.1688485,7.530411
2018-03-23 12:00:00,-3.9006743,3.1678538,-7.2092066,1.6652648,2.9091287,1.0450218,7.75165
2018-03-23 13:00:00,-3.830975,3.3165905,-6.9005957,1.8524215,2.7439156,1.0061517,7.976593
2018-03-23 14:00:00,-1.3773351,3.1136625,-4.399172,1.7781558,2.7403436,1.0487616,7.868469
2018-03-23 15:00:00,1.0994887,2.7226553,-1.644906,1.5256065,2.700172,1.0086881,7.836898
2018-03-23 16:00:00,4.342393,2.4263258,1.6182404,1.3412075,2.8128176,0.90804416,7.678542
2018-03-23 17:00:00,7.7566223,2.2185798,4.7515616,1.1419475,3.100761,0.8471643,7.480098
