date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 13:00:00,-11.857475,3.2051969,-14.441852,1.6910877,2.14823,0.79528,9.775808
2018-03-23 14:00:00,-7.870871,2.996297,-10.467163,1.6063148,2.1480405,0.8322655,9.642328
2018-03-23 15:00:00,-3.8023467,2.5529883,-6.3595104,1.3109949,2.1995435,0.80920875,9.450003
2018-03-23 16:00:00,1.1640453,2.315683,-1.592689,1.0660075,2.5296857,0.7630598,9.313223
2018-03-23 17:00:00,5.6014814,2.1522336,2.4651353,0.82941777,2.9851525,0.7471967,9.108432
2018-03-23 18:00:00,8.042564,1.9342816,4.778581,0.6220734,3.1916127,0.70891863,9.006855
2018-03-23 19:00:00,9.254665,1.8918631,6.0082636,0.55912346,3.330144,0.70192116,8.749725
2018-03-23 20:00:00,10.064352,2.1383882,6.861061,0.73254305,3.4011137,0.7529108,8.492775
2018-03-23 21:00:00,10.826144,2.577781,7.812647,1.1355569,3.2452533,0.79609436,8.27621
2018-03-23 22:00:00,12.160745,3.402432,9.291844,1.8057942,3.1523077,0.8036368,8.162212
2018-03-23 23:00:00,13.882714,4.433139,10.829914,2.746333,3.2849526,0.8281617,8.047326
2018-03-24 00:00:00,14.848135,4.9025326,11.656593,3.3022537,3.3022518,0.86719424,7.8857327
2018-03-24 01:00:00,14.6691265,4.8893175,11.5703945,3.3704917,3.1490438,0.88522243,7.687561
2018-03-24 02:00:00,13.638615,4.725099,10.663181,3.1598492,3.0870514,0.89115477,7.6616287
2018-03-24 03:00:00,13.637718,4.59867,10.552816,2.9132502,3.1900609,0.909055,7.5859118
2018-03-24 04:00:00,14.076052,4.6069956,10.877532,2.791162,3.3545828,0.9371705,7.477024
2018-03-24 05:00:00,14.334423,4.7392693,10.901263,2.8661382,3.5326471,0.93282837,7.4036293
2018-03-24 06:00:00,14.163321,4.950259,10.29652,3.0591204,3.8759632,0.9663576,7.4036484
2018-03-24 07:00:00,11.62204,4.6968307,7.674263,2.816376,4.015783,1.0727184,7.422678
2018-03-24 08:00:00,5.957082,4.1153545,2.3583763,2.3549702,3.7512405,1.162836,7.6251335
2018-03-24 09:00:00,-0.62516165,3.772935,-3.9370708,1.9674752,3.4776192,1.178956,7.9826365
2018-03-24 10:00:00,-4.4059997,3.584693,-7.610531,1.6621392,3.4087632,1.1843929,8.417861
2018-03-24 11:00:00,-5.685595,3.4443188,-8.748548,1.6280766,3.1421885,1.0915291,8.432794
2018-03-24 12:00:00,-7.227411,3.2769046,-9.984383,1.6485224,2.6763887,0.94670665,8.507188
