date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-24 14:00:00,-9.109379,3.0828676,-11.670756,1.0728894,2.6600132,1.0725119,10.68425
2018-03-24 15:00:00,-5.719952,2.4390125,-8.453156,0.68047625,2.7025669,1.0395169,10.692343
2018-03-24 16:00:00,-1.0825839,1.9727786,-4.202634,0.35530293,3.007404,1.0023844,10.645718
2018-03-24 17:00:00,3.5915813,1.7845789,0.033147812,0.17441633,3.431605,0.97727627,10.660972
2018-03-24 18:00:00,6.4116764,1.563418,2.7824876,0.0830577,3.47879,0.93428576,10.536625
2018-03-24 19:00:00,7.573024,1.415083,3.9696407,0.014057875,3.4356112,0.8821466,10.220058
2018-03-24 20:00:00,8.286693,1.6703298,4.7908387,0.25474578,3.4416878,0.88004833,9.788449
2018-03-24 21:00:00,9.559189,2.2015662,6.275729,0.7519795,3.2909625,0.8780737,9.434004
2018-03-24 22:00:00,11.377181,3.2180717,8.101564,1.4898429,3.2572396,0.9036162,9.214941
2018-03-24 23:00:00,14.15791,4.5281816,10.505794,2.4905713,3.672319,0.9645349,9.101046
2018-03-25 00:00:00,15.56998,5.306203,11.411663,3.2508454,4.0675964,1.0255442,9.020256
2018-03-25 01:00:00,15.043003,5.2948413,10.924101,3.3534403,3.994908,1.0500637,8.889755
2018-03-25 02:00:00,13.932682,4.9776144,10.061206,3.153916,3.801372,1.0338643,8.868416
2018-03-25 03:00:00,14.001363,4.9077816,10.155825,3.0593245,3.8128443,1.0231388,8.867187
2018-03-25 04:00:00,14.961489,5.1543365,11.062578,3.1704233,3.9241624,1.0398281,8.714312
2018-03-25 05:00:00,16.166197,5.314451,12.102454,3.2782984,4.1179814,1.0442207,8.671786
2018-03-25 06:00:00,16.541048,5.338569,11.915879,3.3041797,4.6147847,1.1001827,8.781341
2018-03-25 07:00:00,14.364658,5.1196547,9.55423,3.1721942,4.717587,1.2039121,8.9720745
2018-03-25 08:00:00,8.04387,4.202384,4.0089655,2.5225155,3.9067702,1.2414675,9.049164
2018-03-25 09:00:00,1.1566353,3.511137,-2.3016825,1.9582677,3.2893023,1.2072012,9.224438
2018-03-25 10:00:00,-3.8697371,3.5898314,-7.303958,1.7416081,3.334354,1.1696304,9.583618
2018-03-25 11:00:00,-7.608685,3.5493944,-10.85326,1.6700177,3.0960143,1.0964597,9.715283
2018-03-25 12:00:00,-9.728088,3.3047504,-12.638963,1.5632089,2.610386,1.009802,9.791271
2018-03-25 13:00:00,-9.007612,3.41322,-11.866435,1.6243205,2.5043256,1.0034072,10.097698
