date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-22 22:00:00,10.297204,3.1659596,7.97008,2.287047,2.424099,0.59234154,8.284176
2018-03-22 23:00:00,11.956477,4.2964983,9.776121,3.2319431,2.383103,0.573287,8.101881
2018-03-23 00:00:00,12.824625,4.825517,10.566288,3.6946092,2.3423498,0.57611436,7.8099318
2018-03-23 01:00:00,12.744474,4.636419,10.487759,3.5767329,2.2706738,0.57733333,7.655201
2018-03-23 02:00:00,12.351304,4.4917245,10.055019,3.3516374,2.2856774,0.6065982,7.7278366
2018-03-23 03:00:00,11.859488,4.269127,9.397333,3.0341814,2.4654016,0.68734455,7.7023096
2018-03-23 04:00:00,11.917286,4.0215425,9.272317,2.7377539,2.7114246,0.7934521,7.666419
2018-03-23 05:00:00,12.099646,4.061112,9.204631,2.7572978,2.9420784,0.8631855,7.7002907
2018-03-23 06:00:00,11.8832035,4.385587,8.43115,2.9555068,3.3170035,0.92402697,7.6168957
2018-03-23 07:00:00,10.178362,4.442852,6.29115,2.9087048,3.5782416,1.0089216,7.4428663
2018-03-23 08:00:00,5.6313825,4.034178,1.8204191,2.593044,3.403739,1.0678885,7.420347
2018-03-23 09:00:00,0.051288605,3.72228,-3.6757736,2.2542298,3.2018063,1.1185855,7.5799904
2018-03-23 10:00:00,-2.59858,3.4592178,-6.3961153,1.8893194,3.3448155,1.1795946,7.8175154
2018-03-23 11:00:00,-3.1526465,3.2823093,-6.8328476,1.8140569,3.3280044,1.1295278,7.876915
2018-03-23 12:00:00,-4.3407035,3.1634226,-7.617159,1.7505322,2.9386177,1.0085474,8.143802
2018-03-23 13:00:00,-3.9569774,3.3104572,-7.022893,1.8982861,2.798769,0.975446,8.373798
2018-03-23 14:00:00,-1.3151774,3.1068735,-4.318619,1.8166289,2.8130243,1.0185809,8.296201
2018-03-23 15:00:00,0.9351635,2.6667292,-1.8054347,1.5439179,2.7490852,0.9911487,8.252043
2018-03-23 16:00:00,3.8387778,2.3695636,1.1009579,1.3687898,2.8416336,0.8968262,8.144933
2018-03-23 17:00:00,7.0972176,2.1987321,4.094138,1.2049644,3.1291575,0.83926237,7.9344864
2018-03-23 18:00:00,8.672065,1.953929,5.6249175,1.0096593,3.2482436,0.7590281,7.9353657
2018-03-23 19:00:00,8.988282,1.8773774,6.0258665,0.9789475,3.2411087,0.70158666,8.086116
2018-03-23 20:00:00,8.960823,2.1424725,6.118959,1.1699148,3.20578,0.7453755,7.845215
2018-03-23 21:00:00,9.333581,2.529585,6.715663,1.5132205,2.9973085,0.7395152,7.5739107
