date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-21 19:00:00,6.8763394,1.4319346,4.091801,0.48135328,2.6999373,0.6286932,6.550124
2018-03-21 20:00:00,7.225921,1.3825893,4.5399857,0.44973862,2.5581875,0.6456971,6.5094833
2018-03-21 21:00:00,7.5904884,1.5952921,4.9945173,0.5484271,2.3336635,0.65809834,6.358717
2018-03-21 22:00:00,8.262356,2.3186429,5.985919,1.224792,2.0601244,0.605842,6.296294
2018-03-21 23:00:00,10.238245,3.5969782,8.021005,2.4811666,2.1317034,0.5848617,6.018448
2018-03-22 00:00:00,12.032279,4.545177,9.5817585,3.2276802,2.4034905,0.6220421,5.6181164
2018-03-22 01:00:00,12.285978,4.437432,9.723509,3.061374,2.4485154,0.61997026,5.4862213
2018-03-22 02:00:00,11.520043,4.1589313,8.968525,2.7858126,2.4556184,0.6252859,5.5228815
2018-03-22 03:00:00,11.375442,4.12696,8.683427,2.7219975,2.637851,0.70480293,5.4874954
2018-03-22 04:00:00,11.543888,4.218543,8.635173,2.7173634,2.8740704,0.7916043,5.461525
2018-03-22 05:00:00,11.441728,4.150071,8.334762,2.7116492,3.0539675,0.8311321,5.5407305
2018-03-22 06:00:00,11.542153,4.4447584,8.053391,2.9755676,3.4526157,0.8862879,5.506484
2018-03-22 07:00:00,10.931426,4.6367474,7.1808414,3.0975244,3.6494696,0.95381975,5.307044
2018-03-22 08:00:00,7.2390018,4.0593247,3.692954,2.6382167,3.3340852,0.98465705,5.2677746
2018-03-22 09:00:00,2.543972,3.3134453,-0.7666745,1.983001,3.076115,1.005214,5.616643
2018-03-22 10:00:00,0.11913729,3.0017214,-3.1939964,1.6594994,3.1823244,1.0483863,5.92661
2018-03-22 11:00:00,-0.5007262,2.8262036,-3.7324648,1.4303893,3.1362941,1.0098029,6.0709934
2018-03-22 12:00:00,-2.2143312,2.6272514,-5.027025,1.266046,2.7773287,0.9367037,6.17218
2018-03-22 13:00:00,-3.3272777,2.7353513,-5.964675,1.458263,2.7288036,0.9641094,6.2672787
2018-03-22 14:00:00,-2.2190003,2.7847419,-4.8657007,1.5383811,2.748722,0.9870161,6.2785864
2018-03-22 15:00:00,-0.67686605,2.452223,-3.1855803,1.2186675,2.6466982,0.91387963,6.340748
2018-03-22 16:00:00,0.9776974,2.1689687,-1.4533029,1.0410671,2.725304,0.82351065,6.22106
2018-03-22 17:00:00,3.8158836,2.040918,1.1264484,0.94930625,3.0379257,0.76683253,6.050295
2018-03-22 18:00:00,5.7949204,1.7194554,3.0984888,0.6522225,3.0231743,0.68748116,5.750638
