date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-22 00:00:00,13.358207,5.392145,11.090926,3.741896,2.7350128,0.6564313,6.2537527
2018-03-22 01:00:00,13.002573,5.220921,10.660477,3.5472002,2.766059,0.6687223,6.0189085
2018-03-22 02:00:00,12.47262,4.887044,10.078817,3.2950678,2.7070763,0.67444664,6.1077976
2018-03-22 03:00:00,12.043312,4.74473,9.46653,3.1571105,2.8777974,0.7516526,6.0786486
2018-03-22 04:00:00,11.925704,4.62203,9.097851,2.9807782,3.0854912,0.83434564,6.100521
2018-03-22 05:00:00,11.931715,4.5482845,8.890438,2.9221547,3.271148,0.8812823,6.152034
2018-03-22 06:00:00,12.593006,4.8546867,9.048256,3.146012,3.6527555,0.9369125,5.9923496
2018-03-22 07:00:00,11.824644,4.9992943,7.982354,3.203756,3.8542538,0.99347353,5.7163715
2018-03-22 08:00:00,8.064977,4.401037,4.452705,2.8016155,3.4240952,1.0084459,5.609249
2018-03-22 09:00:00,3.3501005,3.6643982,-0.07737875,2.2506263,3.0580804,1.0055459,5.761344
2018-03-22 10:00:00,1.3795133,3.3009515,-2.3336945,1.9251003,3.2600253,1.047713,6.0834723
2018-03-22 11:00:00,0.3922987,3.1040797,-3.430337,1.6935782,3.27074,1.0282704,6.242303
2018-03-22 12:00:00,-1.703197,3.03803,-5.0920095,1.5547142,2.9253645,0.9717478,6.4014835
2018-03-22 13:00:00,-2.868957,3.217213,-6.081893,1.7262046,2.843615,0.98612475,6.4234085
2018-03-22 14:00:00,-1.7964387,3.1584759,-5.018175,1.7297497,2.8906002,1.0152419,6.4579563
2018-03-22 15:00:00,-0.54257727,2.700689,-3.6269226,1.3599386,2.7854633,0.96436656,6.5175924
2018-03-22 16:00:00,1.8531051,2.4021776,-1.1734476,1.1652021,2.8842154,0.87514627,6.4238014
2018-03-22 17:00:00,5.040046,2.1852727,1.7944882,1.0118325,3.2238538,0.8191046,6.21634
2018-03-22 18:00:00,7.221759,1.8706647,4.0212984,0.72713447,3.2973146,0.7513944,6.0768757
2018-03-22 19:00:00,8.120472,1.5891469,5.210128,0.5005883,3.1593046,0.69235367,6.0795794
2018-03-22 20:00:00,8.432621,1.6542456,5.738323,0.5637588,3.0467086,0.7133605,6.032775
2018-03-22 21:00:00,8.72502,1.883043,6.258216,0.7341869,2.8035033,0.7085852,5.9536734
2018-03-22 22:00:00,9.746482,2.7783945,7.6629043,1.4845389,2.4842944,0.65380085,6.047344
2018-03-22 23:00:00,11.773474,3.9890463,9.855644,2.636022,2.4323096,0.6260003,5.9885635
