date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 16:00:00,-2.9131694,2.3498228,-5.9449806,0.96065795,2.9091563,0.933388,11.342551
2018-03-23 17:00:00,2.6340327,2.1991825,-0.753273,0.8044683,3.2987847,0.8913503,10.9044895
2018-03-23 18:00:00,5.6768703,1.9271755,2.260808,0.64739114,3.4766512,0.84785116,10.723185
2018-03-23 19:00:00,6.920618,1.7881737,3.5759058,0.57239777,3.5353417,0.82289857,10.621689
2018-03-23 20:00:00,7.3662467,1.97394,4.191937,0.7428803,3.5140996,0.8489951,10.211585
2018-03-23 21:00:00,8.284592,2.5075634,5.416813,1.2392389,3.3414297,0.85422677,9.852665
2018-03-23 22:00:00,10.134727,3.476503,7.360965,1.9349766,3.2223377,0.86647993,9.534383
2018-03-23 23:00:00,12.188641,4.574851,9.288553,2.793869,3.3464987,0.8999121,9.26635
2018-03-24 00:00:00,13.392534,5.0416517,10.239246,3.3246217,3.3476598,0.91940516,8.945377
2018-03-24 01:00:00,13.265818,4.9543996,10.190403,3.3473113,3.1622982,0.9465593,8.68507
2018-03-24 02:00:00,12.295352,4.666073,9.360918,3.0643785,3.0264032,0.9465294,8.611602
2018-03-24 03:00:00,11.926807,4.455409,8.963498,2.8046887,3.120844,0.9492826,8.532744
2018-03-24 04:00:00,12.567064,4.468712,9.509285,2.711431,3.3278148,0.9971908,8.38991
2018-03-24 05:00:00,13.15967,4.6352434,9.897673,2.7692516,3.6042554,1.0171642,8.274303
2018-03-24 06:00:00,13.266429,4.7740707,9.445412,2.9091036,4.0424614,1.0357416,8.120188
2018-03-24 07:00:00,10.744683,4.620001,6.676138,2.7824256,4.286968,1.1225696,8.078302
2018-03-24 08:00:00,4.3563385,3.990964,0.69703555,2.3509839,3.87457,1.2021827,8.299778
2018-03-24 09:00:00,-2.94093,3.5756311,-6.248455,2.0014453,3.5269024,1.2123172,8.586846
2018-03-24 10:00:00,-7.4022174,3.543522,-10.6181555,1.7813597,3.5516763,1.2014549,8.921072
2018-03-24 11:00:00,-9.808437,3.5578625,-12.823237,1.8072059,3.347745,1.0885854,9.0725155
2018-03-24 12:00:00,-11.429714,3.3889682,-14.069871,1.8190773,2.868958,0.97239864,9.307908
2018-03-24 13:00:00,-11.254072,3.4580383,-13.790671,1.8848186,2.6853812,0.9516793,9.702193
2018-03-24 14:00:00,-7.6595845,3.2891364,-10.3094635,1.7762654,2.7252707,1.0039032,9.863192
2018-03-24 15:00:00,-3.8699489,2.8479474,-6.584567,1.4748342,2.7582097,1.0133438,9.907827
