date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-22 23:00:00,11.397269,3.997986,9.019385,2.419736,2.4248126,0.70665383,8.242251
2018-03-23 00:00:00,12.538865,4.618518,10.085845,3.038863,2.404213,0.7073415,7.969098
2018-03-23 01:00:00,12.568916,4.5100965,10.05946,3.0278432,2.3561082,0.71412295,7.7695503
2018-03-23 02:00:00,12.220084,4.3714027,9.662525,2.8539288,2.407856,0.72883487,7.7943573
2018-03-23 03:00:00,12.176926,4.1377497,9.478179,2.5697985,2.5465171,0.8015727,7.7888784
2018-03-23 04:00:00,11.983425,3.9428947,9.133144,2.335315,2.7256083,0.87711793,7.7379827
2018-03-23 05:00:00,12.283282,4.06157,9.134996,2.4573963,2.9655242,0.92525595,7.673114
2018-03-23 06:00:00,12.125476,4.432709,8.554286,2.7304108,3.2604916,0.97419566,7.610235
2018-03-23 07:00:00,10.211835,4.3780403,6.3720837,2.587873,3.5731025,1.0688397,7.521987
2018-03-23 08:00:00,5.697225,3.9469097,1.9229245,2.2020698,3.521198,1.1359984,7.502594
2018-03-23 09:00:00,0.28894806,3.5896177,-3.2781897,1.7422268,3.3496757,1.1802769,7.688695
2018-03-23 10:00:00,-2.3570685,3.358111,-5.8740044,1.4247477,3.43696,1.2238524,7.9791803
2018-03-23 11:00:00,-2.4194808,3.113284,-5.832467,1.371537,3.3100586,1.1411908,7.9009876
2018-03-23 12:00:00,-3.9131904,3.02641,-6.9950676,1.4237435,2.9374743,1.0081193,7.957057
2018-03-23 13:00:00,-4.061973,3.2383137,-6.965521,1.7212608,2.8152413,0.9916058,8.188296
2018-03-23 14:00:00,-1.500628,2.9949467,-4.384595,1.673181,2.82134,1.0233772,8.191873
2018-03-23 15:00:00,1.2091498,2.5306118,-1.5522342,1.3530929,2.7868536,0.99184585,8.179177
2018-03-23 16:00:00,3.9905403,2.1958864,1.2926526,1.0738806,2.8742857,0.92127794,8.15347
2018-03-23 17:00:00,6.8557997,2.0204852,3.9137774,0.8288979,3.1395617,0.87104255,8.060914
2018-03-23 18:00:00,8.315872,1.7548313,5.268311,0.528421,3.2400594,0.78528905,8.0567875
2018-03-23 19:00:00,8.862888,1.6671342,5.860698,0.44299358,3.2614532,0.74017715,7.8954134
2018-03-23 20:00:00,9.180622,1.8828105,6.231677,0.57403547,3.2878854,0.7785791,7.6960974
2018-03-23 21:00:00,9.774284,2.2736964,7.0344667,0.91630995,3.1063297,0.7940675,7.5097866
2018-03-23 22:00:00,10.675036,3.083056,8.236221,1.6590745,2.8461778,0.76150054,7.459324
