date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-22 09:00:00,1.3371739,3.6699693,-2.0404,2.1025445,3.2404895,1.1994635,6.9270124
2018-03-22 10:00:00,-0.8339,3.3567915,-4.3212824,1.7386005,3.3608801,1.2254418,7.2058973
2018-03-22 11:00:00,-1.2967687,3.178287,-4.762336,1.5425172,3.3178244,1.1812514,7.241066
2018-03-22 12:00:00,-3.145883,3.0601964,-6.2050133,1.4207937,3.0152194,1.1125164,7.337121
2018-03-22 13:00:00,-4.6297965,3.157032,-7.4950943,1.5912015,2.9319134,1.1320086,7.455991
2018-03-22 14:00:00,-3.3527694,2.9864507,-6.1051855,1.570306,2.9209862,1.1545829,7.5086937
2018-03-22 15:00:00,-1.6102462,2.6047208,-4.17931,1.2838355,2.8051245,1.0609539,7.521653
2018-03-22 16:00:00,0.6698942,2.3133814,-1.7938304,1.0800784,2.856629,0.9430067,7.3551607
2018-03-22 17:00:00,3.9338791,2.2197292,1.2203326,0.9742918,3.184974,0.8845289,7.151944
2018-03-22 18:00:00,6.2253094,1.9228957,3.5123816,0.7163399,3.200589,0.79652494,6.9349823
2018-03-22 19:00:00,7.052674,1.7453465,4.5231805,0.5843193,3.1083665,0.74398077,6.924183
2018-03-22 20:00:00,7.8932567,1.8000797,5.4031744,0.6261694,3.0261602,0.7557735,6.8048077
2018-03-22 21:00:00,8.649481,2.0528517,6.2909675,0.83833164,2.757943,0.73890704,6.6846533
2018-03-22 22:00:00,9.605794,2.774608,7.5300646,1.5300485,2.4387407,0.66510165,6.6733913
2018-03-22 23:00:00,11.283594,3.9539874,9.303253,2.6731696,2.3342357,0.62790203,6.594096
2018-03-23 00:00:00,12.710304,4.66891,10.504093,3.2981162,2.4087324,0.6468785,6.328521
2018-03-23 01:00:00,12.828733,4.6183414,10.48807,3.271484,2.3714037,0.6511551,6.153083
2018-03-23 02:00:00,12.345778,4.3956146,9.928203,3.0206883,2.3589063,0.65726215,6.241537
2018-03-23 03:00:00,11.966402,4.2099276,9.362903,2.7706256,2.5023732,0.73012537,6.196684
2018-03-23 04:00:00,11.850835,4.0617905,8.962335,2.5804627,2.7296758,0.8148576,6.1952505
2018-03-23 05:00:00,11.92067,4.1353216,8.739959,2.6745749,2.975734,0.87227637,6.251011
2018-03-23 06:00:00,11.748948,4.4923635,8.153621,2.9426033,3.3509688,0.9387199,6.208292
2018-03-23 07:00:00,10.647415,4.5208955,6.8060513,2.8717244,3.6502361,1.034065,6.0537415
2018-03-23 08:00:00,6.6866937,3.9834998,3.0435567,2.4652596,3.4328308,1.0693856,6.0299826
