date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-22 08:00:00,10.018933,4.651848,6.6907415,3.2156532,3.0027933,0.92345303,6.0230503
2018-03-22 09:00:00,5.0048766,4.0299544,1.7942767,2.7085984,2.7428164,0.93181986,6.1751595
2018-03-22 10:00:00,2.7359686,3.6813498,-0.8076091,2.3588676,2.974634,0.97905767,6.5436287
2018-03-22 11:00:00,1.738914,3.4522445,-1.9916158,2.1213346,3.06162,0.9717046,6.7569065
2018-03-22 12:00:00,-0.711431,3.354115,-4.0878897,1.9384873,2.7551506,0.9286536,6.8851843
2018-03-22 13:00:00,-2.216188,3.5128088,-5.4278297,2.055986,2.6882415,0.94695693,7.0119
2018-03-22 14:00:00,-1.3901601,3.2676048,-4.6353865,1.8981702,2.7055655,0.9887571,7.0677614
2018-03-22 15:00:00,-0.24451542,2.807475,-3.3164225,1.5406423,2.6219635,0.94402444,7.1043835
2018-03-22 16:00:00,2.1906214,2.5221262,-0.8880882,1.3393137,2.7578676,0.8534896,7.009721
2018-03-22 17:00:00,5.3797836,2.335025,1.9627197,1.1753019,3.1451533,0.8041998,6.8153296
2018-03-22 18:00:00,7.750587,1.9459765,4.350635,0.8455939,3.2437165,0.7379393,6.68596
2018-03-22 19:00:00,8.605965,1.7128085,5.5042634,0.6577657,3.1073985,0.67717636,6.6779175
2018-03-22 20:00:00,8.966683,1.7240119,6.0460706,0.6384348,3.0121129,0.7025298,6.5797415
2018-03-22 21:00:00,9.2177105,1.9688647,6.5351405,0.8289149,2.7757328,0.69480425,6.470291
2018-03-22 22:00:00,10.27655,2.8269563,7.954543,1.5486796,2.4345262,0.6299081,6.5174236
2018-03-22 23:00:00,12.179167,4.0026627,9.966291,2.6409903,2.3347766,0.5967281,6.4479446
2018-03-23 00:00:00,13.455741,4.6566787,10.994179,3.2348251,2.352569,0.61349446,6.1733656
2018-03-23 01:00:00,13.394271,4.5120664,10.9139,3.1713274,2.2111309,0.6033393,6.034795
2018-03-23 02:00:00,13.018101,4.3493414,10.544954,2.994594,2.128928,0.60321915,6.1547613
2018-03-23 03:00:00,12.68294,4.2499743,9.944338,2.8319898,2.3339558,0.6793808,6.1493673
2018-03-23 04:00:00,12.408492,4.137611,9.526567,2.6769476,2.577022,0.78257716,6.2019653
2018-03-23 05:00:00,12.933715,4.155004,9.765814,2.7082522,2.8611648,0.8512113,6.238324
2018-03-23 06:00:00,13.775585,4.5405207,10.033218,2.9823086,3.2958817,0.9076005,6.0626163
2018-03-23 07:00:00,13.275372,4.716604,9.2551365,3.0624218,3.5041645,0.9505591,5.871768
