date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-24 08:00:00,6.9608736,4.8976755,2.2248995,3.0013921,4.698552,1.3429594,10.154264
2018-03-24 09:00:00,-0.6278825,4.303319,-4.8902006,2.498503,4.228574,1.3442152,10.263012
2018-03-24 10:00:00,-5.400827,4.2068696,-9.535116,2.1770697,4.1834035,1.3125765,10.525309
2018-03-24 11:00:00,-8.579763,4.054596,-12.440511,2.0928388,3.9155889,1.2031279,10.603051
2018-03-24 12:00:00,-10.486843,3.6982713,-13.957124,2.0052576,3.3717651,1.0902891,10.74905
2018-03-24 13:00:00,-10.072615,3.6720467,-13.408294,2.0185905,3.2140033,1.0602252,11.117771
2018-03-24 14:00:00,-7.238834,3.431796,-10.48217,1.8078032,3.2147214,1.0995768,11.223232
2018-03-24 15:00:00,-3.5628972,2.733844,-6.8109484,1.3493876,3.1403053,1.0703117,11.2250395
2018-03-24 16:00:00,1.0505667,2.1936293,-2.4388928,0.91573423,3.384163,1.0155556,11.0966625
2018-03-24 17:00:00,5.6063023,1.9370002,1.7885139,0.6121622,3.7427206,0.976985,11.000478
2018-03-24 18:00:00,8.046162,1.7071294,4.22049,0.43818533,3.813446,0.93006575,10.8803215
2018-03-24 19:00:00,8.745373,1.522622,4.980017,0.26881295,3.7820415,0.8782736,10.532221
2018-03-24 20:00:00,8.888923,1.71976,5.296303,0.41702086,3.718122,0.87038624,10.015175
2018-03-24 21:00:00,9.871114,2.253165,6.5166497,0.8737912,3.5473812,0.87297124,9.611429
2018-03-24 22:00:00,11.881668,3.2912812,8.515295,1.6053584,3.5221386,0.896311,9.3502655
2018-03-24 23:00:00,14.459316,4.578499,10.778589,2.573625,3.8647704,0.9669038,9.243295
2018-03-25 00:00:00,15.72394,5.315235,11.532538,3.27866,4.24571,1.0326599,9.187622
2018-03-25 01:00:00,15.4221,5.3314466,11.221848,3.4133496,4.2187357,1.0582464,9.078092
2018-03-25 02:00:00,14.416513,5.0181565,10.451431,3.2155597,4.007945,1.0462505,9.113736
2018-03-25 03:00:00,14.220119,4.933182,10.301378,3.0928974,4.030563,1.0227442,9.115723
2018-03-25 04:00:00,15.208942,5.157639,11.2546425,3.170916,4.149864,1.0442239,8.958256
2018-03-25 05:00:00,16.1438,5.3280773,12.051634,3.2795088,4.327299,1.0498033,8.876031
2018-03-25 06:00:00,16.465712,5.3414183,11.851543,3.2848804,4.791643,1.104404,8.942601
2018-03-25 07:00:00,13.921701,5.09217,9.02945,3.1306186,4.961684,1.2155836,9.059778
