date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-22 12:00:00,-13.059866,3.5866876,-16.04713,1.3339517,3.2725148,1.315789,8.031947
2018-03-22 13:00:00,-13.553883,3.7076716,-16.21133,1.4919391,3.154526,1.3116806,8.098939
2018-03-22 14:00:00,-11.1218605,3.4415507,-13.673621,1.4092636,3.1550732,1.3294053,8.114149
2018-03-22 15:00:00,-8.171783,2.9281054,-10.45612,1.1027967,3.037263,1.2559502,8.139091
2018-03-22 16:00:00,-3.8765492,2.6151874,-6.1164045,0.9930012,3.0973556,1.1219504,7.900796
2018-03-22 17:00:00,1.0005465,2.3317416,-1.5154381,0.85182035,3.35961,1.0209547,7.6682158
2018-03-22 18:00:00,4.729274,1.8970909,2.1567233,0.5636678,3.3957527,0.91176707,7.5874586
2018-03-22 19:00:00,6.4422708,1.6591299,4.0050707,0.40835723,3.2534118,0.8237757,7.603636
2018-03-22 20:00:00,7.1588182,1.6846066,4.7880416,0.41328877,3.1217034,0.8312491,7.5116367
2018-03-22 21:00:00,7.6507597,1.9419608,5.455909,0.6397859,2.8650148,0.81122106,7.405199
2018-03-22 22:00:00,9.070578,2.8030963,7.1645193,1.4082543,2.548965,0.7296128,7.419449
2018-03-22 23:00:00,10.913222,4.0021443,9.137776,2.5055559,2.4887042,0.69747525,7.2768908
2018-03-23 00:00:00,12.170194,4.621572,10.286638,3.085244,2.5102031,0.70267093,6.975999
2018-03-23 01:00:00,12.1647625,4.500082,10.277863,3.0484536,2.4493191,0.70098245,6.8223734
2018-03-23 02:00:00,11.860659,4.381986,9.989883,2.8900406,2.4341779,0.71346486,6.9040756
2018-03-23 03:00:00,11.091455,4.222044,9.017709,2.687595,2.6355932,0.7840624,6.810973
2018-03-23 04:00:00,10.779545,4.0715694,8.495388,2.5223277,2.869024,0.8789149,6.7682915
2018-03-23 05:00:00,10.926028,4.10672,8.277089,2.5411348,3.1038153,0.9419136,6.776613
2018-03-23 06:00:00,10.7701235,4.440466,7.461849,2.758174,3.4858541,0.99770975,6.648676
2018-03-23 07:00:00,9.274379,4.521608,5.4376674,2.73824,3.7277577,1.0652366,6.5043135
2018-03-23 08:00:00,4.6247044,4.0491495,0.84727407,2.366562,3.4636064,1.1205983,6.545228
2018-03-23 09:00:00,-1.4122844,3.6231685,-5.060107,1.9138865,3.2518072,1.1721115,6.7933655
2018-03-23 10:00:00,-4.591453,3.3081603,-8.354776,1.5096409,3.4163532,1.2187732,7.107457
2018-03-23 11:00:00,-5.2224746,3.1518312,-8.882066,1.33021,3.4462771,1.1951522,7.278373
