date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 22:00:00,9.710846,2.3641303,6.8932924,0.775281,2.9591515,0.8972454,8.901973
2018-03-23 23:00:00,11.440169,3.4593525,8.479475,1.6405754,3.1842458,0.93832535,8.663426
2018-03-24 00:00:00,12.621034,4.0537004,9.497139,2.2914116,3.2647035,0.9605373,8.407992
2018-03-24 01:00:00,12.670645,4.1724653,9.565716,2.5159492,3.1959777,0.9621866,8.182868
2018-03-24 02:00:00,11.838589,4.0603914,8.8210125,2.4257333,3.0902004,0.95045274,8.1473875
2018-03-24 03:00:00,11.463367,3.9876125,8.416804,2.3090444,3.151595,0.9685387,8.131136
2018-03-24 04:00:00,11.671797,4.050763,8.580688,2.3122723,3.2672284,1.0026911,7.989896
2018-03-24 05:00:00,12.0114765,4.240519,8.706697,2.4507735,3.503418,1.0272206,7.860323
2018-03-24 06:00:00,11.625044,4.371291,7.8760576,2.5827608,3.823937,1.042152,7.8392887
2018-03-24 07:00:00,9.197754,4.236073,5.2231174,2.4925478,3.9928749,1.0976573,7.9021883
2018-03-24 08:00:00,3.1760516,3.7319837,-0.4579382,2.1381516,3.594954,1.1570626,8.119349
2018-03-24 09:00:00,-3.580501,3.3177786,-6.8530865,1.726553,3.2254016,1.1820168,8.522364
2018-03-24 10:00:00,-7.932175,3.2576022,-11.084391,1.4821628,3.168689,1.1553922,8.878033
2018-03-24 11:00:00,-10.203388,3.2153983,-13.154569,1.4192898,2.9956083,1.0722058,9.097082
2018-03-24 12:00:00,-11.458942,3.0389676,-14.101199,1.4171648,2.6033285,0.9671929,9.361315
2018-03-24 13:00:00,-10.361605,2.9630542,-12.908326,1.4556046,2.4673805,0.9337359,9.678785
2018-03-24 14:00:00,-7.3236575,2.7372603,-9.872304,1.3292689,2.4814157,0.9689578,9.891468
2018-03-24 15:00:00,-3.6865544,2.329802,-6.2448997,1.0299416,2.550943,0.9816997,10.062792
2018-03-24 16:00:00,0.2029829,2.0168266,-2.5414834,0.73187476,2.8451557,0.95249444,10.08691
2018-03-24 17:00:00,4.0704927,1.7898735,1.0343168,0.48860753,3.2064447,0.9085445,10.036617
2018-03-24 18:00:00,6.6179338,1.5502775,3.4930534,0.30683795,3.3176718,0.845374,9.767403
2018-03-24 19:00:00,7.4036155,1.4465504,4.3550415,0.22938159,3.2757053,0.7928259,9.35717
2018-03-24 20:00:00,7.6299872,1.5210567,4.701567,0.29889634,3.1392093,0.7827726,8.784404
2018-03-24 21:00:00,8.223722,1.8737463,5.4577503,0.5915084,2.9732192,0.80589503,8.253349
