date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 20:00:00,9.284853,2.0224478,6.055476,0.7695823,3.4152021,0.84117985,10.0258255
2018-03-23 21:00:00,10.073982,2.525989,7.0133295,1.2127261,3.3000646,0.8649749,9.6073
2018-03-23 22:00:00,11.454386,3.4234686,8.466806,1.8428605,3.3370636,0.89105386,9.294592
2018-03-23 23:00:00,13.0586,4.4302654,9.9672575,2.6163552,3.5014296,0.9260819,9.020227
2018-03-24 00:00:00,13.962085,4.9118648,10.748138,3.1378515,3.5251007,0.9421737,8.724637
2018-03-24 01:00:00,13.853952,4.9332323,10.670193,3.2579656,3.4295306,0.9443681,8.468136
2018-03-24 02:00:00,12.81945,4.716548,9.714847,3.048249,3.3120906,0.9375142,8.353737
2018-03-24 03:00:00,12.212286,4.5211,9.0889435,2.8176084,3.3299265,0.9568781,8.313186
2018-03-24 04:00:00,12.226719,4.463787,9.069861,2.708691,3.4175239,0.9930295,8.1802225
2018-03-24 05:00:00,12.334251,4.5635033,8.983788,2.769942,3.609892,1.0185499,8.04243
2018-03-24 06:00:00,11.876079,4.6598625,8.067123,2.866765,3.9270828,1.0399659,7.963361
2018-03-24 07:00:00,9.403663,4.4922323,5.3687706,2.7482193,4.104057,1.0973804,8.018353
2018-03-24 08:00:00,3.4623551,3.9795508,-0.2297349,2.3816051,3.710388,1.1579356,8.265825
2018-03-24 09:00:00,-3.3699775,3.5526934,-6.687357,1.9667232,3.3214655,1.1865208,8.650985
2018-03-24 10:00:00,-7.724877,3.4637463,-10.916203,1.703069,3.2568717,1.1610949,8.995375
2018-03-24 11:00:00,-9.996883,3.3976445,-12.9986925,1.6059692,3.0934873,1.0802473,9.201232
2018-03-24 12:00:00,-11.274126,3.2190013,-13.975095,1.5821314,2.7100625,0.9765814,9.428474
2018-03-24 13:00:00,-10.144314,3.1377206,-12.748141,1.6004751,2.571068,0.9439652,9.716001
2018-03-24 14:00:00,-7.1570935,2.9191241,-9.774806,1.4613252,2.6035943,0.98265207,9.889689
2018-03-24 15:00:00,-3.527577,2.5197854,-6.1611395,1.1517047,2.670628,0.9991335,10.006071
2018-03-24 16:00:00,0.3618145,2.2486641,-2.4622293,0.8765522,2.9668007,0.97300065,9.962284
2018-03-24 17:00:00,4.302147,2.0653393,1.172543,0.6672644,3.3545742,0.9308355,9.81296
2018-03-24 18:00:00,6.821124,1.8862399,3.6185727,0.5466079,3.4678268,0.86895245,9.545221
2018-03-24 19:00:00,7.881557,1.9062737,4.7294936,0.58847034,3.462358,0.81953466,9.122111
