date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 23:00:00,11.1856575,3.6986508,8.086417,2.1724563,3.0263195,0.9622117,8.619032
2018-03-24 00:00:00,12.348276,4.228249,9.068215,2.6812088,3.2140086,1.0004157,8.397824
2018-03-24 01:00:00,12.383535,4.255988,9.169115,2.7903595,3.1190598,1.0031581,8.216461
2018-03-24 02:00:00,11.72577,4.2050924,8.600479,2.7091944,3.048797,0.9994234,8.132362
2018-03-24 03:00:00,11.607105,4.186097,8.441639,2.558417,3.141317,1.0196024,8.087094
2018-03-24 04:00:00,11.977896,4.2028484,8.707762,2.4552586,3.2857268,1.0452915,8.000177
2018-03-24 05:00:00,12.324005,4.3064404,8.829008,2.5013208,3.4689646,1.0353928,7.879072
2018-03-24 06:00:00,11.833185,4.403346,8.005051,2.6006625,3.703998,1.0455917,7.825094
2018-03-24 07:00:00,8.8300085,4.185388,4.952373,2.4583666,3.7148397,1.1188821,7.8659344
2018-03-24 08:00:00,2.9995499,3.7321463,-0.5804801,2.113648,3.4237478,1.1780412,8.05725
2018-03-24 09:00:00,-3.3892417,3.4511983,-6.7276497,1.7730916,3.1692436,1.1737337,8.488585
2018-03-24 10:00:00,-7.5521502,3.3326526,-10.752114,1.5592515,3.0658302,1.1486498,8.911934
2018-03-24 11:00:00,-10.190229,3.1587996,-13.174508,1.4920194,2.8229034,1.0603871,9.069616
2018-03-24 12:00:00,-11.666899,3.010089,-14.329804,1.4805744,2.4970407,0.9605643,9.321348
2018-03-24 13:00:00,-10.852198,3.0764165,-13.298003,1.5208445,2.3962069,0.9689872,9.75674
2018-03-24 14:00:00,-7.8937325,2.9130344,-10.243374,1.4016755,2.3768826,1.0289327,10.016163
2018-03-24 15:00:00,-4.4283605,2.4117033,-6.832103,1.0809984,2.40931,1.0198506,10.069662
2018-03-24 16:00:00,-0.03251934,2.0777183,-2.7408333,0.80505466,2.6753733,0.98300713,10.10205
2018-03-24 17:00:00,4.327485,1.9376491,1.3154688,0.64379776,3.0104985,0.9337173,10.017151
2018-03-24 18:00:00,6.568477,1.6873366,3.5214498,0.4886977,3.1084027,0.87333703,9.832337
2018-03-24 19:00:00,7.4120965,1.5318766,4.369197,0.42372423,3.1150715,0.8162704,9.413467
2018-03-24 20:00:00,8.10266,1.7899511,5.0849147,0.64680254,3.1043267,0.8130052,8.944015
2018-03-24 21:00:00,8.771071,2.2200556,5.9418826,1.0242987,2.9064655,0.823793,8.46644
2018-03-24 22:00:00,9.797423,2.9374075,7.050268,1.5756582,2.8007116,0.8462294,8.048616
