date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-21 23:00:00,11.262939,4.1821537,8.965433,2.8517284,2.486781,0.5925969,5.9431276
2018-03-22 00:00:00,12.42684,4.938603,9.892054,3.4966033,2.7056353,0.6160014,5.610297
2018-03-22 01:00:00,12.103451,4.859743,9.432032,3.343395,2.7209804,0.6184286,5.4467764
2018-03-22 02:00:00,11.278094,4.5398226,8.585699,3.0481737,2.6881173,0.6349512,5.4454584
2018-03-22 03:00:00,11.063818,4.471776,8.247601,2.9507923,2.8548083,0.71718305,5.4208937
2018-03-22 04:00:00,11.244097,4.5016313,8.240544,2.9020224,3.0982094,0.8027582,5.396611
2018-03-22 05:00:00,11.173101,4.4637814,7.965617,2.892377,3.313368,0.8447973,5.393121
2018-03-22 06:00:00,10.98718,4.589308,7.520849,3.0562732,3.6288238,0.89954555,5.337674
2018-03-22 07:00:00,9.9702215,4.6544743,6.4113603,3.102649,3.754587,0.94848806,5.1843624
2018-03-22 08:00:00,7.0940027,4.129484,3.7325308,2.649012,3.5336237,0.96923435,5.2078924
2018-03-22 09:00:00,3.5428276,3.4231405,0.39116144,2.0365086,3.3023405,0.9941912,5.5107756
2018-03-22 10:00:00,1.4862666,3.070878,-1.6858821,1.6874402,3.2784534,1.0223781,5.731414
2018-03-22 11:00:00,0.6629472,2.8415217,-2.4546099,1.426785,3.1665144,0.9850526,5.796157
2018-03-22 12:00:00,-0.28733778,2.6830606,-3.2003946,1.2990316,2.9186842,0.9377003,5.892702
2018-03-22 13:00:00,-1.0679975,2.74375,-3.9382706,1.4349306,2.835444,0.9590696,5.981674
2018-03-22 14:00:00,-0.5289779,2.7151318,-3.4298563,1.4351262,2.8219702,0.9755219,6.0126696
2018-03-22 15:00:00,0.5816455,2.4046977,-2.13446,1.179414,2.7275717,0.90310645,6.054826
2018-03-22 16:00:00,2.6726537,2.1994102,0.009280205,1.0820265,2.8059824,0.808416,6.082549
2018-03-22 17:00:00,5.3313437,2.155698,2.4422324,1.076128,3.066986,0.74167734,5.930169
2018-03-22 18:00:00,6.7658796,1.9238362,3.7583578,0.84670144,3.1262047,0.6736462,5.789919
2018-03-22 19:00:00,6.9555616,1.7125725,4.1004233,0.6818314,2.9885309,0.64247394,5.7310057
2018-03-22 20:00:00,7.4235697,1.8260663,4.7285833,0.78616077,2.8704197,0.6598071,5.7514105
2018-03-22 21:00:00,7.8773613,2.1265883,5.397937,1.0083883,2.609827,0.6545706,5.7360888
2018-03-22 22:00:00,8.74174,2.8017068,6.5212555,1.5936259,2.3578844,0.61963606,5.746875
