date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 06:00:00,13.698447,5.565931,9.144114,3.1833801,4.5636907,1.1694514,7.703185
2018-03-23 07:00:00,11.590668,5.4397316,6.886157,3.0834832,4.574241,1.1992925,7.623189
2018-03-23 08:00:00,6.6318707,4.974086,2.1003642,2.712316,4.3143992,1.2278959,7.696294
2018-03-23 09:00:00,1.3231955,4.514476,-3.0055056,2.292532,4.051151,1.2462693,7.8923454
2018-03-23 10:00:00,-1.1334157,4.126463,-5.376914,1.899903,4.00809,1.2518144,8.078423
2018-03-23 11:00:00,-1.9810014,3.8003945,-6.0584564,1.6812816,3.8729293,1.2024195,8.174981
2018-03-23 12:00:00,-3.2159133,3.6064687,-6.9714165,1.6379733,3.5130897,1.0850563,8.388933
2018-03-23 13:00:00,-3.0735955,3.5213032,-6.638343,1.7212381,3.2752059,1.019626,8.554402
2018-03-23 14:00:00,-0.73040247,3.2962365,-4.2031174,1.6655622,3.2011876,1.0348347,8.423151
2018-03-23 15:00:00,1.6024079,2.9771717,-1.6969252,1.4808531,3.1407454,1.0013454,8.280475
2018-03-23 16:00:00,4.078315,2.7628317,0.75885916,1.3163376,3.253694,0.9182018,8.132514
2018-03-23 17:00:00,7.1465893,2.547214,3.59513,1.1399591,3.4818268,0.853179,7.924493
2018-03-23 18:00:00,9.097783,2.3379095,5.4780784,0.9941107,3.587031,0.78393304,7.8445234
2018-03-23 19:00:00,9.601498,2.3081195,6.0038104,0.9845097,3.5771825,0.74635375,7.8153563
2018-03-23 20:00:00,9.652912,2.4682682,6.138019,1.1505778,3.5150118,0.7731005,7.6054287
2018-03-23 21:00:00,10.131263,2.8773775,6.7683964,1.4941549,3.4348116,0.80968666,7.357587
2018-03-23 22:00:00,11.298208,3.7055323,8.02457,2.0704422,3.4601698,0.83524,7.2711277
2018-03-23 23:00:00,12.885523,4.6376066,9.516623,2.7920048,3.5937076,0.8669676,7.2194195
2018-03-24 00:00:00,14.0399065,5.0641966,10.560801,3.2699587,3.6083522,0.88717264,7.0183115
2018-03-24 01:00:00,14.239737,5.1011887,10.742369,3.362408,3.5570886,0.89078546,6.918995
2018-03-24 02:00:00,13.535551,4.9448404,10.061438,3.1569977,3.5013995,0.8888637,6.9404993
2018-03-24 03:00:00,13.248821,4.7814493,9.68804,2.9143906,3.5935373,0.9197426,6.9484997
2018-03-24 04:00:00,13.318742,4.721509,9.670399,2.7890108,3.7625206,0.9708498,6.811845
2018-03-24 05:00:00,13.41673,4.8609486,9.5781,2.852373,3.9652727,1.0135909,6.7043266
