date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 13:00:00,-9.437014,3.1178844,-12.16492,1.6761205,2.1694865,0.7915913,9.387199
2018-03-23 14:00:00,-6.5547595,3.008047,-9.249048,1.6539207,2.1749861,0.81840897,9.403841
2018-03-23 15:00:00,-3.0135865,2.6756353,-5.695548,1.4079335,2.2326,0.7999524,9.273075
2018-03-23 16:00:00,1.007379,2.5065618,-1.850563,1.2435937,2.490974,0.7656944,9.128733
2018-03-23 17:00:00,4.669893,2.3791318,1.4774718,1.121125,2.840187,0.73564076,8.931699
2018-03-23 18:00:00,6.7226257,2.1264853,3.3766456,0.9358343,3.0250952,0.6906256,8.743998
2018-03-23 19:00:00,7.7212744,2.0305116,4.365618,0.87611353,3.1236494,0.6732515,8.463914
2018-03-23 20:00:00,8.404248,2.240524,5.072415,1.0183794,3.168138,0.71414554,8.147318
2018-03-23 21:00:00,9.035633,2.6371894,5.85083,1.2977228,3.0732398,0.7652533,7.901002
2018-03-23 22:00:00,9.832122,3.333888,6.8046284,1.8447988,2.9660254,0.7905505,7.7656603
2018-03-23 23:00:00,11.316612,4.2501297,8.164892,2.6247993,3.1404753,0.8294032,7.633175
2018-03-24 00:00:00,12.53508,4.7354016,9.217958,3.1104732,3.302037,0.8737269,7.4827976
2018-03-24 01:00:00,12.662476,4.737568,9.421524,3.1831136,3.2056513,0.8809588,7.355481
2018-03-24 02:00:00,12.244087,4.67879,9.068075,3.0938115,3.1430104,0.88897,7.292487
2018-03-24 03:00:00,12.009069,4.6126003,8.739569,2.9067428,3.2476113,0.9246109,7.231429
2018-03-24 04:00:00,12.431801,4.530468,9.022525,2.734227,3.4015784,0.96034294,7.1436605
2018-03-24 05:00:00,12.747821,4.5595045,9.127336,2.7309256,3.5608425,0.957979,7.0711603
2018-03-24 06:00:00,12.109863,4.6307135,8.181894,2.8235474,3.758267,0.9781643,7.013915
2018-03-24 07:00:00,9.353026,4.382023,5.353218,2.6612177,3.787769,1.0633091,6.9472475
2018-03-24 08:00:00,4.336693,3.9472558,0.5299635,2.289467,3.5822613,1.1393007,7.067918
2018-03-24 09:00:00,-1.0917478,3.6922112,-4.7098007,1.9633455,3.3823297,1.1539695,7.355279
2018-03-24 10:00:00,-4.643148,3.5406437,-8.137045,1.7363775,3.2749426,1.144478,7.6689377
2018-03-24 11:00:00,-6.4107633,3.3608809,-9.726326,1.6375787,3.040817,1.0587277,7.7099485
2018-03-24 12:00:00,-6.7169366,3.2427008,-9.740484,1.6547384,2.7073247,0.9419658,7.818568
