date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 08:00:00,9.984997,4.921962,4.3093805,2.7381554,5.490043,1.3667368,7.9005585
2018-03-23 09:00:00,4.350851,4.4948616,-1.0980816,2.3155434,5.17443,1.3901682,8.122014
2018-03-23 10:00:00,1.6553259,4.151421,-3.677124,1.9420786,5.111636,1.3973312,8.333494
2018-03-23 11:00:00,0.71176815,3.845383,-4.3773775,1.7301931,4.911888,1.3401176,8.437048
2018-03-23 12:00:00,-0.8173213,3.6637192,-5.4943867,1.6869168,4.409754,1.2045525,8.622869
2018-03-23 13:00:00,-1.0139956,3.5829725,-5.4018745,1.774373,4.054075,1.1233381,8.771831
2018-03-23 14:00:00,1.0190091,3.3535972,-3.1467094,1.7157886,3.854238,1.1311373,8.618657
2018-03-23 15:00:00,3.0520253,3.0182939,-0.804307,1.5133696,3.6444578,1.0918261,8.4343605
2018-03-23 16:00:00,5.338537,2.7947571,1.5345731,1.3343422,3.6889162,1.0019131,8.247032
2018-03-23 17:00:00,8.213751,2.5703413,4.247092,1.1572881,3.8669612,0.93114954,8.021225
2018-03-23 18:00:00,9.974005,2.330449,5.9992285,0.988204,3.8964186,0.8473673,7.9348803
2018-03-23 19:00:00,10.311943,2.2748952,6.3985176,0.9665891,3.8576972,0.7965613,7.8895187
2018-03-23 20:00:00,10.346575,2.435699,6.5415606,1.133563,3.7844195,0.82120657,7.6678057
2018-03-23 21:00:00,10.831172,2.8360052,7.2268324,1.487606,3.6828365,0.85569537,7.419629
2018-03-23 22:00:00,11.9464245,3.6497688,8.473612,2.0545251,3.6855345,0.881244,7.3419228
2018-03-23 23:00:00,13.330574,4.578129,9.795589,2.7746365,3.8128858,0.91796684,7.2821016
2018-03-24 00:00:00,14.370684,5.0016365,10.744762,3.250968,3.8290443,0.937739,7.124572
2018-03-24 01:00:00,14.521659,5.025375,10.88804,3.323674,3.7755961,0.94014823,7.0230064
2018-03-24 02:00:00,13.738701,4.8829174,10.148217,3.1143026,3.6895857,0.9357209,7.001191
2018-03-24 03:00:00,13.385954,4.7284145,9.746709,2.8762891,3.7442577,0.96504354,6.971649
2018-03-24 04:00:00,13.591034,4.6562624,9.880334,2.7431083,3.859969,1.0113372,6.805193
2018-03-24 05:00:00,13.960016,4.771836,10.009609,2.7902396,4.0901294,1.0434697,6.6901903
2018-03-24 06:00:00,14.4512615,4.933016,9.964951,2.9323053,4.467314,1.0783515,6.585782
2018-03-24 07:00:00,13.602618,4.8779974,8.687103,2.8813636,4.8003516,1.1622624,6.5820904
