date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 00:00:00,15.174187,5.54142,11.645917,3.4930515,3.9682765,0.93783444,7.6736355
2018-03-23 01:00:00,14.856495,5.3565345,11.406289,3.4140706,3.7287252,0.8986782,7.500924
2018-03-23 02:00:00,14.112764,5.1190085,10.734892,3.1843905,3.593935,0.88627994,7.484049
2018-03-23 03:00:00,13.555178,4.942088,10.123538,2.974038,3.6617036,0.93833625,7.453328
2018-03-23 04:00:00,13.11793,4.714429,9.63086,2.736922,3.7961497,1.0122176,7.410307
2018-03-23 05:00:00,12.495109,4.670209,8.909046,2.714456,3.927894,1.0481377,7.3856583
2018-03-23 06:00:00,11.841154,4.849633,7.9555383,2.8745565,4.119992,1.0707992,7.2398577
2018-03-23 07:00:00,9.873304,4.765593,5.78598,2.8191528,4.176841,1.1133697,7.133959
2018-03-23 08:00:00,5.0916452,4.3342867,1.1444702,2.494161,3.9289136,1.1549989,7.188504
2018-03-23 09:00:00,-0.09636879,3.9217718,-3.8569517,2.1099138,3.7060754,1.1923597,7.396468
2018-03-23 10:00:00,-2.3326945,3.6040068,-6.0255632,1.75895,3.7361107,1.2207718,7.626381
2018-03-23 11:00:00,-2.9170718,3.3415887,-6.4764853,1.5625207,3.6416287,1.1842849,7.786045
2018-03-23 12:00:00,-3.999,3.2249203,-7.241292,1.5409666,3.2839146,1.0673692,8.016066
2018-03-23 13:00:00,-3.7087884,3.213822,-6.801176,1.6523831,3.067703,1.0064242,8.1778145
2018-03-23 14:00:00,-1.3665013,3.039671,-4.424509,1.6226325,3.0087337,1.0264924,8.087851
2018-03-23 15:00:00,1.1213484,2.7353187,-1.8217244,1.4361265,2.9607155,0.9942618,7.9441843
2018-03-23 16:00:00,3.6406202,2.5644102,0.6401315,1.2861398,3.1025987,0.91076756,7.8047237
2018-03-23 17:00:00,6.728642,2.4301796,3.4585183,1.1411409,3.3666797,0.8485396,7.6048565
2018-03-23 18:00:00,8.7076845,2.274154,5.351432,1.0082828,3.4713326,0.77628696,7.5138245
2018-03-23 19:00:00,9.172285,2.2424412,5.8047123,0.97719204,3.474599,0.7303465,7.4967833
2018-03-23 20:00:00,9.319931,2.4557076,5.9979835,1.1674764,3.4458067,0.76089674,7.2759714
2018-03-23 21:00:00,10.028327,2.9480417,6.823718,1.5688772,3.3992648,0.80351454,7.0314465
2018-03-23 22:00:00,11.396037,3.85531,8.276028,2.2111597,3.449951,0.81579804,6.950923
2018-03-23 23:00:00,13.148079,4.8473043,9.941042,2.9665456,3.5855148,0.82931787,6.8868303
