date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 05:00:00,13.199997,5.309369,8.846273,3.0813005,4.362965,1.1614316,8.003379
2018-03-23 06:00:00,12.656082,5.4755936,8.038195,3.209346,4.501488,1.1804495,7.9038544
2018-03-23 07:00:00,10.317102,5.3351965,5.6196938,3.072835,4.5327015,1.2260841,7.7952995
2018-03-23 08:00:00,5.765056,4.8190985,1.3056414,2.6450298,4.298337,1.2543843,7.821354
2018-03-23 09:00:00,0.87994623,4.326939,-3.3199635,2.1666138,4.027172,1.2778342,7.996171
2018-03-23 10:00:00,-2.037745,3.9437568,-6.089609,1.8080745,3.9154277,1.2859776,8.199676
2018-03-23 11:00:00,-2.6842704,3.5592365,-6.5185156,1.6447186,3.6885815,1.1850221,8.186004
2018-03-23 12:00:00,-3.1226878,3.4072943,-6.6727266,1.6669836,3.3529928,1.0623977,8.232561
2018-03-23 13:00:00,-2.4592042,3.518591,-5.874256,1.8489721,3.2037477,1.0361474,8.413005
2018-03-23 14:00:00,-0.65153265,3.3619385,-3.9761324,1.8353555,3.1453109,1.0402336,8.464935
2018-03-23 15:00:00,1.506979,2.9853106,-1.6641335,1.5886843,3.0838993,1.0033964,8.376443
2018-03-23 16:00:00,4.3677397,2.735928,1.1513155,1.3964539,3.2108572,0.9358483,8.302581
2018-03-23 17:00:00,7.197207,2.5664442,3.739491,1.2679217,3.4616425,0.86476636,8.211431
2018-03-23 18:00:00,8.523791,2.3048244,4.9543166,1.0829173,3.559805,0.7883335,8.118429
2018-03-23 19:00:00,8.83834,2.1896205,5.2852097,0.99966127,3.5536804,0.75084496,7.9301386
2018-03-23 20:00:00,9.283627,2.3885398,5.749549,1.1129429,3.5567517,0.7820464,7.683687
2018-03-23 21:00:00,9.846045,2.7695282,6.490437,1.3780673,3.4353368,0.81623065,7.5007515
2018-03-23 22:00:00,10.667574,3.4195423,7.4847174,1.8978119,3.3119812,0.8213628,7.4021893
2018-03-23 23:00:00,12.209745,4.280589,8.89827,2.6512218,3.4406857,0.8442099,7.26832
2018-03-24 00:00:00,13.514048,4.796222,9.980949,3.1557288,3.6289537,0.8803138,7.1435585
2018-03-24 01:00:00,13.684056,4.823904,10.169357,3.25163,3.5315838,0.8788826,7.0329123
2018-03-24 02:00:00,13.17277,4.800413,9.69322,3.1610928,3.4703052,0.8920711,7.0372934
2018-03-24 03:00:00,12.860605,4.7717295,9.267672,2.9890342,3.593969,0.93681777,7.0276012
2018-03-24 04:00:00,13.123632,4.7481356,9.385574,2.8686545,3.7851033,0.9957457,7.005972
