date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-24 13:00:00,-8.153637,2.691679,-10.4385805,1.1633579,2.581672,0.95320964,10.511814
2018-03-24 14:00:00,-5.74068,2.4897776,-7.9523087,1.0388261,2.5792637,1.0126586,10.795508
2018-03-24 15:00:00,-2.7203736,1.9093457,-5.0383053,0.66367394,2.6365426,1.0125552,10.852703
2018-03-24 16:00:00,1.3610239,1.5606939,-1.3098383,0.3806128,2.9402134,0.98226786,10.856583
2018-03-24 17:00:00,5.388608,1.5548928,2.3534734,0.31801718,3.2868273,0.93881077,10.804121
2018-03-24 18:00:00,7.4689593,1.406649,4.353278,0.22040555,3.3616443,0.8865551,10.607264
2018-03-24 19:00:00,8.4013,1.2809541,5.2687516,0.15007895,3.3509004,0.83903956,10.143081
2018-03-24 20:00:00,9.177643,1.5555247,6.0504265,0.38459626,3.3414266,0.83370936,9.657517
2018-03-24 21:00:00,9.649767,2.0166194,6.6949177,0.7566721,3.1740384,0.8493474,9.267141
2018-03-24 22:00:00,10.6759615,2.849465,7.7332983,1.3747939,3.1550183,0.88380945,8.939616
2018-03-24 23:00:00,12.879663,4.064703,9.52477,2.3656852,3.611144,0.9484321,8.790442
2018-03-25 00:00:00,14.391055,4.8634353,10.642839,3.0947392,4.0078535,1.014708,8.758441
2018-03-25 01:00:00,14.088802,4.816265,10.382881,3.108278,3.983461,1.0327212,8.731979
2018-03-25 02:00:00,13.178711,4.612569,9.561846,2.928681,3.8893394,1.0200568,8.743287
2018-03-25 03:00:00,13.211384,4.7176523,9.56137,2.9646075,3.908382,1.0145344,8.721046
2018-03-25 04:00:00,13.819008,4.93631,10.060232,3.068477,4.008988,1.031041,8.618229
2018-03-25 05:00:00,14.451353,4.936701,10.521692,3.0442622,4.1754355,1.0363739,8.473468
2018-03-25 06:00:00,14.5861,4.9025106,10.346777,3.0161207,4.4164886,1.07598,8.453005
2018-03-25 07:00:00,12.052604,4.7051706,7.9492464,2.8829033,4.2483845,1.1538912,8.612353
2018-03-25 08:00:00,6.2564006,4.1183147,2.748664,2.4013343,3.6918998,1.1995821,8.83877
2018-03-25 09:00:00,0.043333054,3.5417519,-3.0660005,1.803184,3.3109982,1.1781539,9.113549
2018-03-25 10:00:00,-4.502995,3.3838418,-7.4141293,1.4938984,3.156959,1.1252472,9.3838005
2018-03-25 11:00:00,-7.8404803,3.219778,-10.509571,1.3925397,2.9150615,1.0375429,9.466587
2018-03-25 12:00:00,-9.374098,2.9708815,-11.810323,1.3147019,2.6786795,0.95328516,9.569311
