date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 07:00:00,12.294867,5.116186,7.258232,2.958563,4.915264,1.1685889,7.707429
2018-03-23 08:00:00,7.475927,4.636479,2.6934505,2.5469582,4.662926,1.2113628,7.766447
2018-03-23 09:00:00,2.317659,4.184025,-2.1943054,2.088962,4.3557673,1.2451249,7.9980774
2018-03-23 10:00:00,-0.61135244,3.8282971,-4.9642763,1.7465541,4.2258596,1.2583896,8.219922
2018-03-23 11:00:00,-1.3932977,3.4759488,-5.5156183,1.5969982,3.9721148,1.1542091,8.2382
2018-03-23 12:00:00,-1.8791556,3.340423,-5.7049456,1.6183314,3.6077108,1.0298567,8.282774
2018-03-23 13:00:00,-1.3299279,3.4736893,-5.0038023,1.8157749,3.4269469,1.0063084,8.458649
2018-03-23 14:00:00,0.29146194,3.3285859,-3.254767,1.8049948,3.321795,1.014237,8.509782
2018-03-23 15:00:00,2.354455,2.9589458,-1.0195799,1.5591862,3.2222774,0.9755947,8.397987
2018-03-23 16:00:00,5.037338,2.7206275,1.6487036,1.3657435,3.335548,0.91279304,8.298527
2018-03-23 17:00:00,7.81139,2.562553,4.2104583,1.2419487,3.5585885,0.84539205,8.191417
2018-03-23 18:00:00,9.116141,2.3088338,5.4216714,1.0595185,3.6397972,0.7702399,8.079694
2018-03-23 19:00:00,9.52646,2.210696,5.8631,0.9922823,3.639347,0.74001753,7.8821697
2018-03-23 20:00:00,10.002546,2.4195712,6.3795295,1.11725,3.6335464,0.77719533,7.6396837
2018-03-23 21:00:00,10.502557,2.8264065,7.07271,1.4041008,3.4888766,0.81512934,7.4718513
2018-03-23 22:00:00,11.186616,3.505033,7.940046,1.9397409,3.3721952,0.8308637,7.3951674
2018-03-23 23:00:00,12.649462,4.383348,9.285101,2.6988893,3.5142665,0.8593208,7.3040733
2018-03-24 00:00:00,13.948385,4.856534,10.372982,3.1818843,3.6864982,0.8928898,7.173995
2018-03-24 01:00:00,14.005741,4.883219,10.465823,3.2727191,3.5950382,0.8909898,7.0257845
2018-03-24 02:00:00,13.420738,4.8336143,9.929345,3.173963,3.5344222,0.8957845,6.9624166
2018-03-24 03:00:00,13.222952,4.8158236,9.635872,2.9998724,3.6599374,0.9331623,6.883399
2018-03-24 04:00:00,13.701708,4.7831516,9.990518,2.8647962,3.8598704,0.9723071,6.826956
2018-03-24 05:00:00,14.151846,4.8388214,10.206116,2.885414,4.0480847,0.97986615,6.721533
2018-03-24 06:00:00,14.239277,5.009856,9.879139,3.034823,4.3308945,1.0199383,6.6433144
