date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-21 17:00:00,2.6639318,2.2245986,-0.01684761,1.2575321,2.8471568,0.75157243,5.8789997
2018-03-21 18:00:00,3.6256936,1.9349715,0.85975456,0.9895344,2.9087698,0.6929332,5.4357634
2018-03-21 19:00:00,3.7006645,1.654855,1.0864482,0.76333225,2.7445183,0.6589987,5.2854605
2018-03-21 20:00:00,4.241219,1.6425252,1.7708266,0.76496303,2.5822635,0.6694263,5.2895994
2018-03-21 21:00:00,4.8614917,1.8629855,2.5456462,0.8748369,2.330981,0.67758155,5.226103
2018-03-21 22:00:00,5.7716694,2.5027013,3.71195,1.4165101,2.0557618,0.6415376,5.223419
2018-03-21 23:00:00,7.7215943,3.675665,5.6670575,2.5091166,2.1330981,0.6294004,5.070079
2018-03-22 00:00:00,9.374608,4.5476484,7.0511875,3.2289999,2.3855648,0.6474639,4.799201
2018-03-22 01:00:00,9.510647,4.5368905,7.021924,3.1197703,2.4446588,0.6428406,4.7413416
2018-03-22 02:00:00,8.986732,4.2528486,6.446964,2.8445156,2.457426,0.6566883,4.818569
2018-03-22 03:00:00,9.024087,4.2383976,6.357082,2.7900534,2.65617,0.73209643,4.868375
2018-03-22 04:00:00,9.483426,4.3389215,6.590955,2.7875175,2.9380658,0.8174425,4.904004
2018-03-22 05:00:00,9.620195,4.329546,6.527137,2.795473,3.1659424,0.8558899,4.9699564
2018-03-22 06:00:00,9.57366,4.4818773,6.2122498,2.9782944,3.4944558,0.9105134,4.952259
2018-03-22 07:00:00,8.706113,4.518832,5.2258263,3.0060337,3.6345944,0.959793,4.806979
2018-03-22 08:00:00,6.0397263,3.9588578,2.732792,2.5219505,3.4172974,0.98255926,4.8715725
2018-03-22 09:00:00,2.7422242,3.229547,-0.39588165,1.8969693,3.190328,1.005624,5.2293205
2018-03-22 10:00:00,0.84498644,2.8606498,-2.3191113,1.540517,3.1627476,1.0287025,5.490553
2018-03-22 11:00:00,0.076197624,2.616856,-3.0407596,1.2560737,3.0508683,0.9848192,5.5694313
2018-03-22 12:00:00,-0.79582834,2.4547443,-3.6896772,1.1272734,2.8131585,0.9404434,5.640539
2018-03-22 13:00:00,-1.472507,2.5343354,-4.3072653,1.2815058,2.7321532,0.9605629,5.712837
2018-03-22 14:00:00,-0.8548045,2.591513,-3.7218628,1.3575118,2.7546058,0.97844243,5.7419558
2018-03-22 15:00:00,0.17454672,2.3019292,-2.5537753,1.1018661,2.6668038,0.904294,5.8029394
2018-03-22 16:00:00,1.8893561,2.1081357,-0.77840805,1.0004966,2.7357464,0.8122946,5.769394
