date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-24 17:00:00,2.8151531,2.167555,-0.22015095,0.20582032,3.0531676,1.028972,12.319683
2018-03-24 18:00:00,5.5934086,1.9491576,2.2701015,0.06725663,3.1826606,1.0108273,12.066425
2018-03-24 19:00:00,6.3646345,1.719086,2.875414,-0.2349593,3.1903172,0.9495371,11.654733
2018-03-24 20:00:00,6.594588,2.0835137,3.1405828,0.0012807846,3.079637,0.926815,11.345337
2018-03-24 21:00:00,6.9992123,2.440627,3.7241576,0.4160657,2.942547,0.96798176,11.201572
2018-03-24 22:00:00,9.069867,3.285847,5.8205533,1.2292788,2.926188,1.0032709,10.920086
2018-03-24 23:00:00,12.197472,4.7824802,8.633703,2.5499043,3.4046483,1.0485742,10.81101
2018-03-25 00:00:00,14.562059,5.872605,10.710306,3.5908713,3.8755665,1.128526,10.772121
2018-03-25 01:00:00,14.626242,6.0201964,10.649719,3.74988,4.0123487,1.1669891,10.689561
2018-03-25 02:00:00,12.709795,5.753938,8.744654,3.3957002,3.91267,1.1443465,10.628677
2018-03-25 03:00:00,11.810867,5.7047725,7.8319025,3.294677,3.891832,1.1390013,10.650866
2018-03-25 04:00:00,12.813924,5.9157515,8.619997,3.456023,3.9358416,1.1387905,10.5375595
2018-03-25 05:00:00,14.705402,5.9255905,10.267595,3.541588,4.071294,1.13164,10.369329
2018-03-25 06:00:00,15.850901,6.09142,10.95195,3.706808,4.394534,1.1472412,10.41436
2018-03-25 07:00:00,12.474872,6.0876346,7.537752,3.6536407,4.363632,1.2046417,10.501498
2018-03-25 08:00:00,5.175929,5.161893,1.0082154,2.980223,3.7957284,1.2729387,10.580417
2018-03-25 09:00:00,-2.5974803,4.526187,-6.0537004,2.4051147,3.2361085,1.2628613,10.728302
2018-03-25 10:00:00,-6.955622,4.297456,-9.945435,2.0405183,2.912719,1.185287,10.976334
2018-03-25 11:00:00,-10.303354,4.1652703,-12.962462,1.8613749,2.7003336,1.0987443,10.923856
2018-03-25 12:00:00,-12.196049,3.9463954,-14.582236,1.6257651,2.478503,1.0358887,11.00986
2018-03-25 13:00:00,-11.898182,3.8605785,-14.071235,1.4522525,2.4462833,1.0189029,11.202555
2018-03-25 14:00:00,-9.382853,3.624922,-11.455844,1.2795832,2.5892222,1.0583718,11.589527
2018-03-25 15:00:00,-4.845327,2.8980408,-6.8655243,0.8734937,2.599362,1.0621955,11.756546
2018-03-25 16:00:00,0.14387894,2.4948115,-2.2823215,0.5760882,2.873335,0.9960302,11.843258
