date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-22 23:00:00,11.603792,3.7966383,9.81712,2.4009204,2.6346288,0.7664406,8.399926
2018-03-23 00:00:00,13.314308,4.489028,10.720388,2.9744883,2.8891482,0.70781523,8.132393
2018-03-23 01:00:00,13.827463,4.3705835,11.054028,2.8973784,2.9461675,0.69272894,7.990596
2018-03-23 02:00:00,12.756273,4.0807076,10.037704,2.4678829,2.9546347,0.734026,7.9136333
2018-03-23 03:00:00,12.318998,3.9111872,9.5111065,2.1723037,3.0929337,0.8297335,7.691231
2018-03-23 04:00:00,12.677593,3.7302754,9.7824545,1.9843078,3.2752123,0.9263878,7.6171684
2018-03-23 05:00:00,12.776339,3.6538758,9.758255,1.824739,3.5217416,0.9821052,7.6580143
2018-03-23 06:00:00,11.367828,3.808888,8.079809,1.8664291,3.6868124,0.98617643,7.5686903
2018-03-23 07:00:00,8.664236,3.8564267,5.184646,2.0071514,3.8452632,1.0336326,7.2591505
2018-03-23 08:00:00,3.7489185,3.376376,0.7961283,1.7604239,3.5755627,1.1092097,7.250724
2018-03-23 09:00:00,-2.1071029,3.041632,-4.4099216,1.3773253,3.4177501,1.1330252,7.4897366
2018-03-23 10:00:00,-5.7062774,2.8065953,-7.7772245,1.089424,3.4891706,1.1802984,7.6005077
2018-03-23 11:00:00,-7.9952826,2.7249057,-9.884318,1.1008034,3.3794055,1.1767756,7.6691236
2018-03-23 12:00:00,-9.90678,2.7407436,-11.539245,1.1029944,3.0371172,1.0935202,7.849183
2018-03-23 13:00:00,-9.968082,2.9304514,-11.525456,1.3430021,2.792523,1.0733674,8.159141
2018-03-23 14:00:00,-7.1634727,2.8724556,-8.998418,1.5125434,2.6371858,1.1058533,8.28654
2018-03-23 15:00:00,-4.055364,2.482359,-6.000636,1.3248224,2.455039,1.0398874,8.256126
2018-03-23 16:00:00,0.65944004,2.188573,-1.5448713,1.0944244,2.5858414,0.97092384,8.077952
2018-03-23 17:00:00,5.3370857,1.9905515,2.5324042,1.0127528,2.9048643,0.9092293,7.935092
2018-03-23 18:00:00,7.198572,1.7232622,4.079832,0.8743368,3.2150342,0.8966123,7.9787693
2018-03-23 19:00:00,7.498289,1.550827,4.5276566,0.8275324,3.1499722,0.8749156,8.014011
2018-03-23 20:00:00,8.245748,1.7667683,5.180487,0.89871687,3.0636623,0.8413151,7.7004213
2018-03-23 21:00:00,8.808721,2.1962287,6.143725,1.1368945,2.9184697,0.8015337,7.4176073
2018-03-23 22:00:00,9.863037,2.8617773,7.5493803,1.6399336,2.6951334,0.7856685,7.369295
