date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-22 05:00:00,14.102533,4.75424,11.451611,3.3147717,2.6567092,0.71911347,6.5040054
2018-03-22 06:00:00,14.750406,4.889918,11.469353,3.4338849,2.9401054,0.777887,6.684169
2018-03-22 07:00:00,13.581858,5.291959,10.023379,3.6246243,3.2643502,0.84748614,6.6237154
2018-03-22 08:00:00,9.236749,4.804258,5.980177,3.1688378,3.0869153,0.85903555,6.591241
2018-03-22 09:00:00,3.5654135,4.143573,0.59989166,2.6513662,2.7497036,0.8911449,6.967417
2018-03-22 10:00:00,0.76868916,4.179349,-2.1402607,2.5766723,3.0428696,0.9570285,7.2978735
2018-03-22 11:00:00,-0.888391,3.735939,-3.3066468,2.0618854,3.1572294,0.9179475,7.3566084
2018-03-22 12:00:00,-2.602365,3.4797087,-4.3117,1.800801,2.8535144,0.8735971,7.537196
2018-03-22 13:00:00,-3.3467307,3.8596964,-5.0055294,2.2496808,2.7519693,0.903177,7.6414337
2018-03-22 14:00:00,-1.2356219,3.9289896,-3.232576,2.4419303,2.9450715,0.92287636,7.5945063
2018-03-22 15:00:00,-0.35939693,3.2166367,-2.2622685,1.878447,2.8279908,0.85958743,7.5434723
2018-03-22 16:00:00,2.4671478,3.0649385,0.48843622,1.7575669,2.8677917,0.76056993,7.6846943
2018-03-22 17:00:00,6.9752283,2.906952,4.46959,1.6812401,3.305095,0.7168757,7.8963146
2018-03-22 18:00:00,9.019747,2.420539,6.3025,1.2720478,3.3187664,0.6555285,7.6638527
2018-03-22 19:00:00,8.931678,2.1150603,6.3331885,1.0087063,3.0497377,0.5906541,7.5440245
2018-03-22 20:00:00,9.465599,2.2144928,6.6458454,1.0881791,2.9147954,0.6038095,7.5181923
2018-03-22 21:00:00,9.62008,2.4677658,6.8875713,1.2713201,2.7192626,0.598036,7.4013023
2018-03-22 22:00:00,9.994292,3.163867,7.744067,1.8133607,2.3382127,0.5298746,7.1605873
2018-03-22 23:00:00,12.874289,4.331975,10.667392,3.0080252,2.2832274,0.5067945,6.987998
2018-03-23 00:00:00,15.741154,5.1062613,13.315186,3.8221214,2.4872649,0.5345903,6.93944
2018-03-23 01:00:00,16.06021,4.897644,13.56078,3.5999794,2.466411,0.51684463,6.7388535
2018-03-23 02:00:00,15.623844,4.757527,13.148478,3.4181168,2.363563,0.4929168,6.552044
2018-03-23 03:00:00,15.825796,5.024756,13.088442,3.6079376,2.5086122,0.5790081,6.6777983
2018-03-23 04:00:00,16.204754,5.067792,13.351439,3.4990554,2.737064,0.69101524,6.586335
