date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-24 15:00:00,-5.8942513,1.9188186,-8.369181,0.31705138,2.363898,1.1504264,11.267546
2018-03-24 16:00:00,0.44239235,1.5446298,-2.3629327,0.21315277,2.5809057,1.0979087,11.359617
2018-03-24 17:00:00,6.0318556,1.3236687,2.7340493,0.13990575,3.020143,1.0947483,11.215181
2018-03-24 18:00:00,7.7576704,1.2618101,4.406953,0.12907928,3.0433514,1.099995,11.180248
2018-03-24 19:00:00,8.88073,1.4122566,5.5112844,0.17359775,2.9231777,1.0679591,11.07215
2018-03-24 20:00:00,8.755224,1.7473859,5.4636054,0.4476127,2.9057796,1.0416422,10.772915
2018-03-24 21:00:00,9.181423,2.337755,5.8985915,0.82143134,2.9795873,1.0199285,10.616239
2018-03-24 22:00:00,10.594961,3.5586305,7.465458,1.6861491,2.9529834,1.0249199,10.430325
2018-03-24 23:00:00,13.313698,5.0379553,9.875992,2.9526408,3.291331,1.051847,10.181738
2018-03-25 00:00:00,15.03763,5.6015997,11.078938,3.6602678,3.688969,1.0752579,9.994804
2018-03-25 01:00:00,14.67028,5.5332375,10.58008,3.677022,3.818122,1.0502079,9.826241
2018-03-25 02:00:00,14.594185,5.291094,10.644508,3.4264026,3.6831472,1.031101,9.759768
2018-03-25 03:00:00,15.120819,5.213979,11.071371,3.4218578,3.7091258,1.0240608,9.581288
2018-03-25 04:00:00,14.667479,5.4557076,10.455251,3.407967,3.8495963,1.0371084,9.423265
2018-03-25 05:00:00,15.092176,5.6250114,10.7756815,3.4662778,4.0177126,1.0310452,9.321806
2018-03-25 06:00:00,15.727049,5.514673,10.829555,3.2924535,4.4791965,1.0698435,9.275903
2018-03-25 07:00:00,12.310823,5.181962,7.04139,3.0649257,4.5281315,1.1575756,9.23818
2018-03-25 08:00:00,4.93408,4.5110636,0.39657164,2.4101028,3.9861588,1.2253442,9.515293
2018-03-25 09:00:00,-1.7169938,3.9219942,-5.3803625,1.7562697,3.4580383,1.1836112,9.897436
2018-03-25 10:00:00,-5.9014745,3.6323466,-9.110265,1.3826239,3.3853998,1.1776037,10.029236
2018-03-25 11:00:00,-9.0886135,3.5424397,-12.208037,1.3183165,3.3489993,1.1352096,10.05049
2018-03-25 12:00:00,-9.444086,3.494676,-12.499738,1.2422278,3.1475413,1.068478,10.391146
2018-03-25 13:00:00,-9.048567,3.4693732,-11.775584,1.1901605,2.9502497,1.1053008,10.63216
2018-03-25 14:00:00,-6.257095,3.3284078,-9.007099,1.176646,2.8197992,1.1754363,10.851093
