date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 11:00:00,-13.139948,3.0664058,-14.627749,1.4650786,2.3891196,1.0577785,9.173211
2018-03-23 12:00:00,-14.723434,3.0014143,-15.739903,1.5271716,2.3133028,0.9480452,9.414273
2018-03-23 13:00:00,-14.169676,3.211235,-14.976628,1.7399838,2.3174424,0.9125747,9.653527
2018-03-23 14:00:00,-10.322094,2.8634386,-11.306137,1.5315692,2.2851377,0.9086867,9.538477
2018-03-23 15:00:00,-4.7572913,2.6454625,-6.3170414,1.2745498,2.3665104,0.891943,9.511311
2018-03-23 16:00:00,0.3852296,2.7395115,-1.7973866,1.2310958,2.7613366,0.8643355,9.436216
2018-03-23 17:00:00,4.2807446,2.466442,1.4513273,0.9114883,3.0815737,0.83501333,9.1943035
2018-03-23 18:00:00,6.416316,1.9593785,3.060145,0.5938585,3.1091917,0.7837143,9.181876
2018-03-23 19:00:00,6.3392467,1.7913737,3.0228593,0.5058556,3.0372348,0.7597627,9.055992
2018-03-23 20:00:00,6.0790825,1.8824613,3.0446339,0.6049412,2.9413998,0.7558396,8.692024
2018-03-23 21:00:00,6.993784,2.1568937,3.921081,0.90091103,2.7977312,0.76722616,8.350603
2018-03-23 22:00:00,9.173721,3.1954098,6.219194,1.7226033,2.8864295,0.7940412,8.365028
2018-03-23 23:00:00,12.033182,4.4566116,8.820328,2.736985,3.3340974,0.8204407,8.305908
2018-03-24 00:00:00,12.702477,4.848406,9.003178,3.2512457,3.3767195,0.82486296,8.196608
2018-03-24 01:00:00,12.621122,4.825671,9.126584,3.320197,3.1114643,0.82918966,8.255656
2018-03-24 02:00:00,12.388632,4.7390623,9.199596,3.2011256,3.0033693,0.80499214,8.310361
2018-03-24 03:00:00,12.097871,4.683725,8.640053,3.0947437,3.0519667,0.80666226,8.2857485
2018-03-24 04:00:00,12.795141,4.645323,8.962965,2.9656992,3.0961802,0.85434115,8.234641
2018-03-24 05:00:00,13.989098,4.907592,10.54332,3.104345,3.3266127,0.8837801,8.196051
2018-03-24 06:00:00,12.588148,5.0756807,9.103712,3.2923286,3.8854272,0.95808995,7.9246073
2018-03-24 07:00:00,9.412858,4.707223,5.751341,3.0769932,4.023753,1.0156314,7.8422956
2018-03-24 08:00:00,3.1553888,4.1911707,0.14032173,2.6398952,3.6350725,1.0722101,8.174693
2018-03-24 09:00:00,-3.701077,3.9067013,-5.8156137,2.2846735,3.3826632,1.131805,8.672093
2018-03-24 10:00:00,-9.407255,3.6183078,-10.866295,1.9505265,3.229439,1.1283525,8.923516
