date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 19:00:00,8.347345,0.9081688,5.009214,-0.2999606,3.2752051,0.945685,11.835699
2018-03-23 20:00:00,9.153617,1.17302,5.833825,-0.12719208,3.135028,0.97249407,11.441957
2018-03-23 21:00:00,9.084655,1.7569864,5.970949,0.34234893,3.045792,0.9862803,10.843136
2018-03-23 22:00:00,10.220543,2.952856,7.335296,1.2721388,2.9233227,0.9944342,10.595591
2018-03-23 23:00:00,12.019955,4.223875,9.179527,2.3111265,3.1283274,1.0047468,10.577276
2018-03-24 00:00:00,12.829069,4.6902475,9.575951,2.9364924,3.3141496,1.0022877,10.37292
2018-03-24 01:00:00,12.471563,4.720371,9.032573,3.1347919,3.0759828,0.9780253,10.218352
2018-03-24 02:00:00,12.206217,4.6044645,9.061465,2.9968863,2.9348085,0.96118903,10.072569
2018-03-24 03:00:00,11.953293,4.5361643,8.796084,2.8127992,3.1263328,0.9695941,9.907955
2018-03-24 04:00:00,12.876814,4.6064053,9.529741,2.7996087,3.3002229,0.9889269,9.7991295
2018-03-24 05:00:00,14.622162,4.91014,11.196253,2.9329875,3.5515516,1.0110636,9.690117
2018-03-24 06:00:00,14.041767,5.0515056,10.450047,2.9618173,3.9537692,1.0753279,9.399347
2018-03-24 07:00:00,10.190559,4.7416534,6.808115,2.7862272,4.061819,1.1145673,9.403792
2018-03-24 08:00:00,1.7775683,4.204045,-0.7225566,2.4304378,3.7357423,1.199024,9.798399
2018-03-24 09:00:00,-7.0461936,3.85021,-8.711689,2.0748005,3.3035839,1.2360929,10.324186
2018-03-24 10:00:00,-12.792877,3.6497643,-14.190169,1.836966,3.1903405,1.2043576,10.7243185
2018-03-24 11:00:00,-14.954676,3.421769,-16.199127,1.7732642,3.0672305,1.1187112,10.809749
2018-03-24 12:00:00,-15.757299,3.287324,-16.843815,1.7915998,2.7348297,1.0034087,11.0474825
2018-03-24 13:00:00,-14.571135,3.331498,-15.719008,1.8933957,2.698349,0.9616373,11.423964
2018-03-24 14:00:00,-10.516193,2.884544,-11.844993,1.6004603,2.718049,0.9679281,11.518734
2018-03-24 15:00:00,-5.1121726,2.3648043,-6.593198,1.1110325,2.7366507,0.9687139,11.630705
2018-03-24 16:00:00,0.7971854,2.2534263,-1.0501637,0.75660306,3.099123,0.9687155,11.712412
2018-03-24 17:00:00,5.59367,1.9427593,3.2857308,0.4435286,3.5758352,0.9292558,11.687588
2018-03-24 18:00:00,7.830961,1.529043,5.039968,0.12706041,3.700312,0.88463575,11.723064
