date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-22 16:00:00,3.0582623,1.7335237,0.6815944,0.8304551,2.4950411,0.7500868,9.001236
2018-03-22 17:00:00,7.2980475,1.5652488,4.577202,0.85646284,2.9152112,0.7442631,8.826986
2018-03-22 18:00:00,10.408402,1.2174083,7.552554,0.6441108,2.8614624,0.6637139,8.518142
2018-03-22 19:00:00,11.895252,1.0800939,8.919621,0.45054978,2.8220463,0.62532496,8.487084
2018-03-22 20:00:00,10.663197,1.3286502,7.763936,0.55394423,2.7371461,0.68343174,8.462427
2018-03-22 21:00:00,9.527917,1.8156055,6.8318667,0.9591389,2.4100018,0.6508904,8.256274
2018-03-22 22:00:00,10.984585,2.7490025,8.627816,1.7407105,2.178396,0.56667835,8.104147
2018-03-22 23:00:00,13.0925,4.2296844,10.81839,2.917454,2.2781584,0.5600905,7.9673557
2018-03-23 00:00:00,14.392263,5.078374,11.981519,3.552872,2.41857,0.58647865,7.587289
2018-03-23 01:00:00,14.417231,4.651382,11.965684,3.2407694,2.3802235,0.56801474,7.363227
2018-03-23 02:00:00,14.834969,4.453974,12.369398,3.0191956,2.4499545,0.570389,7.354353
2018-03-23 03:00:00,13.858176,4.4787197,11.489386,2.9315784,2.8334548,0.6585964,7.337105
2018-03-23 04:00:00,12.0925255,4.1735535,9.893511,2.7259893,3.0129511,0.8012344,7.2177277
2018-03-23 05:00:00,12.223938,4.0518866,9.766864,2.6468198,3.3499198,0.87851506,7.126796
2018-03-23 06:00:00,13.991525,4.5441666,10.646931,2.906303,3.924844,0.9211295,7.00181
2018-03-23 07:00:00,11.432645,4.5177097,7.719365,2.8907142,4.210841,0.99862885,6.954586
2018-03-23 08:00:00,4.8500175,3.9407105,1.3958392,2.4964445,3.8966975,1.0607477,7.0512238
2018-03-23 09:00:00,-1.9474416,3.7317,-4.806694,2.0978036,3.580513,1.0708635,7.240494
2018-03-23 10:00:00,-6.1497293,3.5980988,-8.752382,1.8739624,3.5551581,1.1080674,7.5819893
2018-03-23 11:00:00,-8.939596,3.3438997,-11.155975,1.6723304,3.3887417,1.0348942,7.700362
2018-03-23 12:00:00,-10.34132,3.1677122,-12.124015,1.5789933,2.9911983,0.8851212,7.727189
2018-03-23 13:00:00,-9.801012,3.2340481,-11.47766,1.7763672,2.8807466,0.8661149,7.7977676
2018-03-23 14:00:00,-8.129692,2.904026,-9.69204,1.7532611,2.757202,0.92071545,7.894575
2018-03-23 15:00:00,-4.391438,2.241696,-6.0972137,1.2824571,2.6257303,0.8383811,7.9865685
