date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 20:00:00,7.4228525,1.6808983,4.4354906,0.44857347,3.1367593,0.8973897,11.513428
2018-03-23 21:00:00,7.9338946,1.9567329,5.2650385,0.8050206,2.7728243,0.900256,11.135891
2018-03-23 22:00:00,8.9956665,2.8640509,6.3607926,1.5545042,2.6865096,0.8817087,10.687305
2018-03-23 23:00:00,12.0654545,4.1383505,9.107835,2.663969,2.8936388,0.9045545,10.423706
2018-03-24 00:00:00,13.798182,4.8039947,10.825655,3.353987,2.9657607,0.9506191,10.27486
2018-03-24 01:00:00,13.56686,4.697338,10.609518,3.3625443,2.9153748,0.9620824,10.100252
2018-03-24 02:00:00,13.010872,4.6709824,9.948038,3.2320535,2.7205482,0.9403572,10.057531
2018-03-24 03:00:00,12.807102,4.652792,9.942381,3.035125,2.675035,0.95062846,10.029217
2018-03-24 04:00:00,13.144729,4.50335,10.448065,2.7533948,2.8148897,0.9891918,9.841227
2018-03-24 05:00:00,14.944129,4.5621667,11.6782,2.7714972,3.1277246,1.0317014,9.694292
2018-03-24 06:00:00,16.05157,4.950011,12.232445,3.1971312,3.620595,1.082538,9.659927
2018-03-24 07:00:00,12.927574,4.639284,9.125126,3.0016024,3.8429499,1.2162745,9.481136
2018-03-24 08:00:00,4.8170786,3.9048142,1.7938538,2.449621,3.275652,1.2914733,9.601561
2018-03-24 09:00:00,-4.2993293,3.6599824,-6.927395,2.2587457,2.9220703,1.3374562,10.202181
2018-03-24 10:00:00,-9.308691,3.723669,-11.8707075,2.2234507,2.9723365,1.3443825,10.609272
2018-03-24 11:00:00,-12.252047,3.503376,-14.68007,2.068435,2.8297033,1.2387819,10.894569
2018-03-24 12:00:00,-15.030766,3.12673,-17.04395,1.9013774,2.2880325,1.101076,11.086645
2018-03-24 13:00:00,-14.665228,3.132084,-16.668064,1.9337783,2.170138,1.0361025,11.315027
2018-03-24 14:00:00,-9.8560505,2.7925763,-12.037431,1.6903269,2.174798,1.0685501,11.4886
2018-03-24 15:00:00,-4.9533114,2.250929,-7.226902,1.2149229,2.2218552,1.0504513,11.559143
2018-03-24 16:00:00,0.31413126,1.9872984,-2.3579645,0.9097803,2.587817,0.98246217,11.516079
2018-03-24 17:00:00,5.952329,1.8092376,2.8402796,0.6999744,2.9707463,0.91967237,11.53327
2018-03-24 18:00:00,9.036546,1.2933819,6.088511,0.30249828,2.9709709,0.8406527,11.4995
2018-03-24 19:00:00,10.17603,1.1407952,7.127531,0.16642615,2.9870834,0.8045463,11.324182
