date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-23 15:00:00,-8.066784,3.0516636,-10.541964,1.1303909,2.1614478,1.0174346,10.425901
2018-03-23 16:00:00,-0.9097667,2.6782966,-3.80297,0.9214933,2.3048842,0.9584886,10.256418
2018-03-23 17:00:00,5.5507283,2.4197173,2.0210576,0.65626967,2.7029223,0.9523005,9.980791
2018-03-23 18:00:00,9.371101,2.2877088,5.4065714,0.44295323,2.8759553,0.95144457,9.866787
2018-03-23 19:00:00,10.978984,2.2585297,7.04382,0.5038718,2.9590833,0.92686725,9.89282
2018-03-23 20:00:00,11.938517,2.5411372,8.105183,0.7776052,2.959283,0.8822955,9.68697
2018-03-23 21:00:00,12.310171,3.054851,8.761328,1.0909257,3.001452,0.87655604,9.41304
2018-03-23 22:00:00,12.9633045,3.9905999,9.753834,1.7067268,2.9286745,0.8994771,9.250216
2018-03-23 23:00:00,14.4538355,4.9796906,11.161903,2.6476293,3.0697262,0.9716346,8.997557
2018-03-24 00:00:00,15.30805,5.336483,11.572739,3.0921018,3.1618578,0.99506515,8.735876
2018-03-24 01:00:00,15.407723,5.1205463,11.531368,3.0221364,3.1599133,1.0475196,8.52976
2018-03-24 02:00:00,14.783105,4.8262014,11.1172285,2.7269707,3.1083596,1.0641761,8.534928
2018-03-24 03:00:00,14.411178,4.6976976,10.732183,2.4605403,3.276499,1.0960004,8.592024
2018-03-24 04:00:00,15.41527,4.6418104,11.613193,2.3704317,3.5274758,1.1493664,8.6208105
2018-03-24 05:00:00,16.991821,4.591949,12.932159,2.2973328,3.7350588,1.1759691,8.671208
2018-03-24 06:00:00,16.37775,4.5689797,11.883941,2.4217715,4.0485106,1.1616871,8.58783
2018-03-24 07:00:00,13.969156,4.251272,9.104452,2.2220898,4.2068443,1.2098398,8.577715
2018-03-24 08:00:00,8.1968975,3.9058158,3.7419553,1.7742405,3.9871092,1.3046875,8.833439
2018-03-24 09:00:00,0.37067938,3.8656898,-3.281395,1.6040738,3.5164757,1.2915652,9.143478
2018-03-24 10:00:00,-4.6850686,3.6385105,-8.093875,1.3760027,3.3822901,1.291209,9.319863
2018-03-24 11:00:00,-6.7414727,3.5157924,-9.94863,1.379993,3.223598,1.1766962,9.592388
2018-03-24 12:00:00,-8.717442,3.453382,-11.259562,1.4299519,2.7719808,1.0444376,10.017044
2018-03-24 13:00:00,-7.906856,3.6981406,-10.06493,1.733846,2.4380255,0.9726477,10.330548
2018-03-24 14:00:00,-3.9080281,3.8448472,-6.1120787,1.8560774,2.4647841,1.0170412,10.437908
