date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-03-24 09:00:00,-6.013393,4.178596,-8.283016,2.5274143,3.3178098,1.2117724,10.658863
2018-03-24 10:00:00,-12.294699,4.132057,-13.947181,2.3629277,3.1515045,1.1835697,11.050894
2018-03-24 11:00:00,-15.206226,3.842699,-16.401993,2.2439718,2.7774396,1.0881994,10.938093
2018-03-24 12:00:00,-16.531954,3.396083,-17.455147,2.0428746,2.2462795,0.9600961,11.124737
2018-03-24 13:00:00,-15.831564,3.1329749,-16.729454,1.8883326,2.1519923,0.8931295,11.412844
2018-03-24 14:00:00,-11.424448,2.5659084,-12.569089,1.6005425,2.376524,0.92158556,11.3477955
2018-03-24 15:00:00,-4.984282,1.7326664,-6.404022,1.0865918,2.473987,0.9241448,11.403724
2018-03-24 16:00:00,0.44576883,1.333528,-1.5215588,0.64655614,2.744235,0.8859911,11.412056
2018-03-24 17:00:00,5.5532904,1.2953628,3.03834,0.48747134,3.1389804,0.8889439,11.246778
2018-03-24 18:00:00,8.980378,1.0787008,6.2560678,0.37628862,3.2857194,0.87677616,10.858896
2018-03-24 19:00:00,9.04666,1.0411134,6.2747173,0.16869718,3.2721183,0.8151012,10.322514
2018-03-24 20:00:00,8.163902,1.4604967,5.4033785,0.42212522,3.140092,0.8182819,9.95199
2018-03-24 21:00:00,8.808963,1.974591,6.045166,0.9059159,3.0012667,0.86838067,9.662364
2018-03-24 22:00:00,10.061248,3.0364628,7.2624273,1.7550747,3.0936213,0.88931227,9.458097
2018-03-24 23:00:00,11.620863,4.687695,8.491235,3.0041516,3.5475016,0.9581269,9.422987
2018-03-25 00:00:00,13.377245,5.60826,9.808703,3.8809445,3.9866395,1.042844,9.252949
2018-03-25 01:00:00,14.451775,5.7412806,10.6212635,4.0439095,4.0797987,1.0730021,9.090542
2018-03-25 02:00:00,13.477943,5.5106277,9.490175,3.701986,3.9461048,1.066683,9.182263
2018-03-25 03:00:00,12.124187,5.635184,8.037754,3.6755717,3.9630857,1.055943,9.302626
2018-03-25 04:00:00,12.805779,5.9022126,8.834766,3.9025848,4.053276,1.0600214,9.1992035
2018-03-25 05:00:00,13.927614,6.1415253,10.042532,4.0910344,4.1447287,1.0637813,9.128769
2018-03-25 06:00:00,14.360462,6.3912783,10.383373,4.283136,4.434457,1.1034639,9.485455
2018-03-25 07:00:00,10.773932,6.1877675,6.7354994,4.1713643,4.4919934,1.170302,9.717703
2018-03-25 08:00:00,4.00351,5.300707,0.54697657,3.5331624,4.0050116,1.2328587,9.9087925
